treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
exudates,49,0.00000,0.23370,0.00968,0.24339,0.21721,0.02617,0.00000,0.03943,0.02195,15.98112,0.00000,31.66980,0.01075,4.08207,14.99887,85.96076,6.22476,64.74498,0.00024,156.93074,33.47452,123.45622,64.74521,92.18553,0.70234,12,15
exudates,50,0.00000,0.23449,0.00954,0.24403,0.21765,0.02638,0.00000,0.03962,0.02127,15.97537,0.00000,31.66940,0.01104,4.03056,14.99880,86.15252,6.37553,64.89716,0.00025,157.42546,33.72479,123.70067,64.89741,92.52805,0.70138,12,15
exudates,51,0.00000,0.23527,0.00939,0.24465,0.21808,0.02657,0.00000,0.03979,0.02062,15.96962,0.00000,31.66899,0.01132,3.98015,14.99874,86.34465,6.51802,65.04709,0.00027,157.91004,33.96748,123.94255,65.04736,92.86268,0.70047,12,15
exudates,52,0.00000,0.23603,0.00924,0.24527,0.21851,0.02676,0.00000,0.03995,0.01999,15.96385,0.00000,31.66858,0.01160,3.93084,14.99867,86.53704,6.65254,65.19482,0.00029,158.38469,34.20280,124.18189,65.19510,93.18958,0.69960,12,15
exudates,53,0.00000,0.23679,0.00909,0.24588,0.21893,0.02695,0.00000,0.04011,0.01938,15.95808,0.00000,31.66818,0.01186,3.88260,14.99859,86.72958,6.77936,65.34037,0.00030,158.84962,34.43091,124.41871,65.34068,93.50894,0.69876,12,15
exudates,54,0.00000,0.23754,0.00893,0.24648,0.21935,0.02713,0.00000,0.04025,0.01879,15.95229,0.00000,31.66778,0.01212,3.83543,14.99852,86.92217,6.89876,65.48379,0.00032,159.30505,34.65202,124.65303,65.48411,93.82093,0.69797,12,15
exudates,55,0.00000,0.23828,0.00878,0.24706,0.21976,0.02730,0.00000,0.04039,0.01822,15.94650,0.00000,31.66739,0.01237,3.78929,14.99844,87.11470,7.01101,65.62511,0.00034,159.75117,34.86629,124.88488,65.62545,94.12572,0.69721,12,15
exudates,56,12.20000,0.23569,0.01195,0.24764,0.22017,0.02747,0.00000,0.04060,0.02950,15.94070,0.00000,31.66700,0.01278,3.99605,14.99835,87.29178,7.23744,65.78022,0.00036,160.30980,35.19552,125.11428,65.78059,94.52922,0.69588,12,15
exudates,57,0.00000,0.23649,0.01181,0.24830,0.22057,0.02773,0.00000,0.04079,0.02860,15.93488,0.00000,31.66661,0.01318,3.94685,14.99826,87.46989,7.45230,65.93276,0.00038,160.85532,35.51406,125.34126,65.93314,94.92218,0.69460,12,15
exudates,58,0.00000,0.23728,0.01167,0.24896,0.22097,0.02798,0.00000,0.04097,0.02773,15.92906,0.00000,31.66622,0.01356,3.89854,14.99817,87.64889,7.65597,66.08276,0.00041,161.38803,35.82219,125.56584,66.08316,95.30487,0.69339,12,15
exudates,59,0.00000,0.23807,0.01153,0.24959,0.22137,0.02823,0.00000,0.04115,0.02689,15.92323,0.00000,31.66584,0.01393,3.85112,14.99808,87.82866,7.84885,66.23027,0.00043,161.90822,36.12017,125.78805,66.23070,95.67751,0.69223,12,15
exudates,60,0.00000,0.23884,0.01138,0.25022,0.22176,0.02846,0.00000,0.04131,0.02608,15.91739,0.00000,31.66546,0.01429,3.80458,14.99798,88.00905,8.03130,66.37535,0.00045,162.41615,36.40825,126.00790,66.37580,96.04035,0.69112,12,15
exudates,61,0.00000,0.23961,0.01123,0.25084,0.22215,0.02869,0.00000,0.04146,0.02528,15.91154,0.00000,31.66508,0.01464,3.75892,14.99788,88.18994,8.20369,66.51802,0.00048,162.91213,36.68670,126.22542,66.51850,96.39362,0.69007,12,15
exudates,62,0.00000,0.24037,0.01107,0.25144,0.22253,0.02891,0.00000,0.04160,0.02451,15.90568,0.00000,31.66471,0.01498,3.71412,14.99778,88.37120,8.36635,66.65834,0.00051,163.39640,36.95576,126.44064,66.65885,96.73755,0.68907,12,15
exudates,63,0.00000,0.24111,0.01091,0.25203,0.22291,0.02912,0.00000,0.04174,0.02377,15.89982,0.00000,31.66434,0.01531,3.67020,14.99768,88.55271,8.51965,66.79635,0.00053,163.86925,37.21568,126.65357,66.79689,97.07236,0.68811,12,15
exudates,64,0.00000,0.24186,0.01075,0.25261,0.22329,0.02932,0.00000,0.04186,0.02305,15.89394,0.00000,31.66396,0.01564,3.62713,14.99757,88.73437,8.66390,66.93210,0.00056,164.33092,37.46668,126.86424,66.93266,97.39827,0.68721,12,15
exudates,65,0.00000,0.24259,0.01059,0.25318,0.22366,0.02952,0.00000,0.04198,0.02234,15.88805,0.00000,31.66360,0.01595,3.58492,14.99746,88.91606,8.79943,67.06561,0.00059,164.78169,37.70902,127.07267,67.06620,97.71549,0.68634,12,15
exudates,66,0.00000,0.24331,0.01043,0.25374,0.22403,0.02971,0.00000,0.04209,0.02167,15.88216,0.00000,31.66323,0.01625,3.54354,14.99735,89.09768,8.92655,67.19694,0.00062,165.22178,37.94291,127.27888,67.19756,98.02423,0.68552,12,15
exudates,67,0.00000,0.24402,0.01026,0.25429,0.22439,0.02990,0.00000,0.04219,0.02101,15.87626,0.00000,31.66286,0.01654,3.50300,14.99724,89.27912,9.04557,67.32611,0.00065,165.65146,38.16857,127.48289,67.32677,98.32469,0.68474,12,15
exudates,68,0.00000,0.24472,0.01010,0.25482,0.22475,0.03007,0.00000,0.04228,0.02037,15.87035,0.00000,31.66250,0.01682,3.46329,14.99712,89.46030,9.15679,67.45318,0.00068,166.07096,38.38623,127.68473,67.45387,98.61709,0.68400,12,15
exudates,69,0.00000,0.24542,0.00993,0.25535,0.22510,0.03025,0.00000,0.04237,0.01975,15.86443,0.00000,31.66214,0.01710,3.42440,14.99701,89.64113,9.26048,67.57818,0.00071,166.48051,38.59610,127.88441,67.57890,98.90161,0.68329,12,15
exudates,70,12.20000,0.24264,0.01323,0.25587,0.22546,0.03041,0.00000,0.04252,0.03098,15.85850,0.00000,31.66178,0.01753,3.64058,14.99687,89.80624,9.47799,67.71702,0.00075,167.00199,38.92003,128.08196,67.71776,99.28423,0.68206,12,15
exudates,71,0.00000,0.24340,0.01308,0.25647,0.22580,0.03067,0.00000,0.04267,0.03004,15.85257,0.00000,31.66143,0.01796,3.59790,14.99674,89.97214,9.68355,67.85330,0.00078,167.50976,39.23237,128.27740,67.85408,99.65568,0.68089,12,15
exudates,72,0.00000,0.24414,0.01292,0.25706,0.22615,0.03091,0.00000,0.04280,0.02913,15.84662,0.00000,31.66108,0.01837,3.55596,14.99660,90.13869,9.87756,67.98709,0.00082,168.00415,39.53340,128.47074,67.98790,100.01624,0.67977,12,15
exudates,73,0.00000,0.24488,0.01275,0.25764,0.22649,0.03115,0.00000,0.04293,0.02824,15.84067,0.00000,31.66072,0.01876,3.51476,14.99646,90.30576,10.06042,68.11843,0.00086,168.48546,39.82344,128.66202,68.11928,100.36618,0.67871,12,15
exudates,74,0.00000,0.24562,0.01259,0.25821,0.22683,0.03138,0.00000,0.04305,0.02738,15.83471,0.00000,31.66038,0.01915,3.47429,14.99632,90.47322,10.23253,68.24736,0.00089,168.95401,40.10276,128.85125,68.24826,100.70575,0.67770,12,15
exudates,75,0.00000,0.24634,0.01242,0.25876,0.22716,0.03160,0.00000,0.04315,0.02655,15.82875,0.00000,31.66003,0.01952,3.43456,14.99618,90.64095,10.39426,68.37395,0.00093,169.41010,40.37165,129.03844,68.37488,101.03522,0.67674,12,15
exudates,76,0.00000,0.24706,0.01225,0.25930,0.22749,0.03181,0.00000,0.04325,0.02574,15.82277,0.00000,31.65969,0.01988,3.39556,14.99603,90.80884,10.54599,68.49822,0.00097,169.85402,40.63039,129.22363,68.49920,101.35483,0.67584,12,15
exudates,77,0.00000,0.24776,0.01207,0.25983,0.22782,0.03201,0.00000,0.04334,0.02496,15.81679,0.00000,31.65934,0.02023,3.35729,14.99588,90.97676,10.68807,68.62023,0.00102,170.28608,40.87926,129.40683,68.62125,101.66483,0.67498,12,15
exudates,78,0.00000,0.24846,0.01189,0.26035,0.22814,0.03221,0.00000,0.04342,0.02420,15.81080,0.00000,31.65900,0.02058,3.31974,14.99573,91.14462,10.82086,68.74003,0.00106,170.70656,41.11850,129.58805,68.74108,101.96547,0.67416,12,15
exudates,79,0.00000,0.24915,0.01171,0.26086,0.22846,0.03240,0.00000,0.04349,0.02346,15.80480,0.00000,31.65866,0.02091,3.28291,14.99557,91.31230,10.94468,68.85764,0.00110,171.11572,41.34840,129.76732,68.85875,102.25698,0.67339,12,15
exudates,80,0.00000,0.24983,0.01153,0.26136,0.22878,0.03258,0.00000,0.04356,0.02275,15.79880,0.00000,31.65832,0.02123,3.24679,14.99541,91.47971,11.05987,68.97313,0.00115,171.51386,41.56919,129.94466,68.97427,102.53958,0.67266,12,15
exudates,81,0.00000,0.25049,0.01135,0.26184,0.22909,0.03275,0.00000,0.04362,0.02206,15.79278,0.00000,31.65798,0.02154,3.21137,14.99525,91.64676,11.16676,69.08652,0.00119,171.90122,41.78114,130.12009,69.08771,102.81351,0.67197,12,15
exudates,82,0.00000,0.25115,0.01116,0.26232,0.22940,0.03292,0.00000,0.04367,0.02139,15.78676,0.00000,31.65765,0.02184,3.17666,14.99509,91.81335,11.26564,69.19786,0.00124,172.27809,41.98447,130.29362,69.19910,103.07899,0.67132,12,15
exudates,83,0.00000,0.25180,0.01098,0.26278,0.22970,0.03308,0.00000,0.04371,0.02074,15.78074,0.00000,31.65731,0.02213,3.14264,14.99492,91.97940,11.35682,69.30719,0.00129,172.64470,42.17943,130.46527,69.30848,103.33622,0.67071,12,15
exudates,84,12.20000,0.24880,0.01444,0.26324,0.23001,0.03323,0.00000,0.04383,0.03194,15.77470,0.00000,31.65698,0.02259,3.36165,14.99474,92.12962,11.56164,69.43042,0.00134,173.12302,42.48795,130.63507,69.43176,103.69126,0.66960,12,15
exudates,85,0.00000,0.24952,0.01427,0.26378,0.23031,0.03348,0.00000,0.04394,0.03096,15.76866,0.00000,31.65665,0.02303,3.32359,14.99455,92.28050,11.75428,69.55117,0.00139,173.58734,42.78432,130.80302,69.55256,104.03478,0.66855,12,15
exudates,86,0.00000,0.25023,0.01408,0.26431,0.23060,0.03371,0.00000,0.04404,0.03002,15.76262,0.00000,31.65632,0.02345,3.28618,14.99437,92.43191,11.93518,69.66948,0.00144,174.03801,43.06885,130.96916,69.67092,104.36709,0.66756,12,15
exudates,87,0.00000,0.25093,0.01390,0.26483,0.23089,0.03394,0.00000,0.04413,0.02910,15.75656,0.00000,31.65599,0.02387,3.24942,14.99417,92.58372,12.10475,69.78540,0.00150,174.47537,43.34188,131.13349,69.78690,104.68847,0.66661,12,15
exudates,88,0.00000,0.25162,0.01371,0.26533,0.23118,0.03415,0.00000,0.04421,0.02821,15.75050,0.00000,31.65567,0.02427,3.21332,14.99398,92.73581,12.26340,69.89900,0.00155,174.89976,43.60371,131.29604,69.90055,104.99921,0.66572,12,15
exudates,89,0.00000,0.25231,0.01352,0.26583,0.23147,0.03436,0.00000,0.04429,0.02735,15.74444,0.00000,31.65534,0.02466,3.17786,14.99378,92.88805,12.41152,70.01030,0.00161,175.31148,43.85466,131.45682,70.01191,105.29957,0.66488,12,15
exudates,90,0.00000,0.25298,0.01332,0.26631,0.23175,0.03455,0.00000,0.04435,0.02651,15.73836,0.00000,31.65502,0.02504,3.14305,14.99358,93.04033,12.54950,70.11937,0.00167,175.71086,44.09501,131.61585,70.12103,105.58983,0.66409,12,15
exudates,91,0.00000,0.25365,0.01313,0.26678,0.23203,0.03474,0.00000,0.04441,0.02570,15.73228,0.00000,31.65470,0.02540,3.10888,14.99338,93.19254,12.67770,70.22624,0.00173,176.09821,44.32506,131.77315,70.22797,105.87024,0.66334,12,15
exudates,92,0.00000,0.25431,0.01293,0.26724,0.23231,0.03493,0.00000,0.04445,0.02492,15.72619,0.00000,31.65438,0.02576,3.07535,14.99317,93.34457,12.79649,70.33097,0.00179,176.47382,44.54509,131.92873,70.33276,106.14107,0.66263,12,15
exudates,93,0.00000,0.25496,0.01273,0.26768,0.23259,0.03510,0.00000,0.04449,0.02416,15.72010,0.00000,31.65406,0.02610,3.04245,14.99297,93.49634,12.90623,70.43360,0.00185,176.83801,44.75539,132.08261,70.43544,106.40256,0.66197,12,15
exudates,94,0.00000,0.25560,0.01253,0.26812,0.23286,0.03526,0.00000,0.04453,0.02342,15.71400,0.00000,31.65374,0.02644,3.01019,14.99275,93.64773,13.00724,70.53416,0.00191,177.19104,44.95623,132.23481,70.53607,106.65497,0.66135,12,15
exudates,95,0.00000,0.25622,0.01232,0.26855,0.23313,0.03542,0.00000,0.04455,0.02271,15.70789,0.00000,31.65342,0.02676,2.97855,14.99254,93.79866,13.09987,70.63271,0.00197,177.53322,45.14787,132.38534,70.63469,106.89853,0.66076,12,15
exudates,96,0.00000,0.25684,0.01212,0.26896,0.23339,0.03557,0.00000,0.04457,0.02202,15.70178,0.00000,31.65311,0.02708,2.94753,14.99232,93.94905,13.18443,70.72929,0.00204,177.86480,45.33058,132.53422,70.73133,107.13347,0.66022,12,15
exudates,97,0.00000,0.25745,0.01192,0.26937,0.23365,0.03572,0.00000,0.04458,0.02135,15.69566,0.00000,31.65279,0.02738,2.91713,14.99210,94.09880,13.26123,70.82394,0.00211,178.18608,45.50461,132.68147,70.82605,107.36003,0.65971,12,15
exudates,98,12.20000,0.25421,0.01556,0.26977,0.23391,0.03585,0.00000,0.04468,0.03252,15.68954,0.00000,31.65247,0.02785,3.13645,14.99186,94.23269,13.45160,70.93257,0.00217,178.61904,45.79194,132.82710,70.93474,107.68430,0.65873,12,15
exudates,99,0.00000,0.25489,0.01536,0.27025,0.23417,0.03608,0.00000,0.04476,0.03152,15.68341,0.00000,31.65216,0.02830,3.10192,14.99162,94.36722,13.62970,71.03879,0.00224,179.03795,46.06682,132.97114,71.04104,107.99692,0.65781,12,15
exudates,100,0.00000,0.25557,0.01515,0.27072,0.23442,0.03630,0.00000,0.04483,0.03055,15.67727,0.00000,31.65185,0.02874,3.06798,14.99138,94.50224,13.79597,71.14266,0.00232,179.44318,46.32959,133.11359,71.14498,108.29820,0.65694,12,15
exudates,101,0.00000,0.25624,0.01494,0.27118,0.23468,0.03650,0.00000,0.04490,0.02961,15.67113,0.00000,31.65154,0.02917,3.03464,14.99113,94.63762,13.95083,71.24423,0.00239,179.83506,46.58060,133.25447,71.24662,108.58845,0.65612,12,15
exudates,102,0.00000,0.25690,0.01473,0.27163,0.23492,0.03670,0.00000,0.04495,0.02870,15.66498,0.00000,31.65123,0.02958,3.00189,14.99088,94.77325,14.09470,71.34354,0.00246,180.21396,46.82016,133.39379,71.34600,108.86795,0.65534,12,15
exudates,103,0.00000,0.25755,0.01451,0.27206,0.23517,0.03689,0.00000,0.04500,0.02782,15.65883,0.00000,31.65093,0.02998,2.96973,14.99062,94.90900,14.22800,71.44064,0.00254,180.58019,47.04861,133.53158,71.44318,109.13700,0.65462,12,15
exudates,104,0.00000,0.25819,0.01430,0.27248,0.23541,0.03707,0.00000,0.04504,0.02697,15.65267,0.00000,31.65062,0.03037,2.93816,14.99036,95.04476,14.35112,71.53560,0.00262,180.93409,47.26624,133.66785,71.53821,109.39588,0.65394,12,15
exudates,105,0.00000,0.25882,0.01408,0.27290,0.23565,0.03724,0.00000,0.04507,0.02614,15.64651,0.00000,31.65031,0.03075,2.90717,14.99010,95.18042,14.46443,71.62844,0.00270,181.27598,47.47338,133.80260,71.63113,109.64485,0.65330,12,15
exudates,106,0.00000,0.25944,0.01386,0.27330,0.23589,0.03741,0.00000,0.04509,0.02534,15.64034,0.00000,31.65001,0.03111,2.87676,14.98984,95.31588,14.56831,71.71922,0.00278,181.60618,47.67031,133.93587,71.72200,109.88419,0.65271,12,15
exudates,107,0.00000,0.26005,0.01363,0.27369,0.23612,0.03756,0.00000,0.04511,0.02456,15.63416,0.00000,31.64970,0.03147,2.84693,14.98957,95.45103,14.66312,71.80798,0.00286,181.92499,47.85734,134.06765,71.81084,110.11415,0.65215,12,15
exudates,108,0.00000,0.26065,0.01341,0.27407,0.23636,0.03771,0.00000,0.04512,0.02381,15.62798,0.00000,31.64940,0.03181,2.81768,14.98930,95.58579,14.74921,71.89477,0.00294,182.23272,48.03474,134.19798,71.89772,110.33500,0.65163,12,15
exudates,109,0.00000,0.26125,0.01319,0.27444,0.23659,0.03785,0.00000,0.04512,0.02308,15.62179,0.00000,31.64909,0.03214,2.78899,14.98903,95.72007,14.82692,71.97964,0.00303,182.52965,48.20280,134.32685,71.98266,110.54699,0.65115,12,15
exudates,110,0.00000,0.26183,0.01297,0.27479,0.23681,0.03798,0.00000,0.04511,0.02238,15.61560,0.00000,31.64879,0.03247,2.76087,14.98876,95.85377,14.89658,72.06261,0.00311,182.81608,48.36179,134.45429,72.06573,110.75035,0.65070,12,15
exudates,111,0.00000,0.26240,0.01274,0.27514,0.23704,0.03811,0.00000,0.04510,0.02169,15.60940,0.00000,31.64849,0.03278,2.73331,14.98848,95.98682,14.95851,72.14375,0.00320,183.09228,48.51198,134.58030,72.14694,110.94534,0.65029,12,15
exudates,112,12.20000,0.25892,0.01656,0.27549,0.23726,0.03822,0.00000,0.04518,0.03284,15.60320,0.00000,31.64819,0.03326,2.95198,14.98818,96.10405,15.13402,72.23896,0.00329,183.48031,48.77540,134.70491,72.24224,111.23807,0.64944,12,15
exudates,113,0.00000,0.25957,0.01634,0.27591,0.23748,0.03843,0.00000,0.04524,0.03183,15.59700,0.00000,31.64789,0.03372,2.92027,14.98788,96.22194,15.29722,72.33185,0.00338,183.85438,49.02625,134.82813,72.33522,111.51916,0.64863,12,15
exudates,114,0.00000,0.26022,0.01611,0.27633,0.23770,0.03863,0.00000,0.04530,0.03084,15.59079,0.00000,31.64759,0.03416,2.88911,14.98757,96.34035,15.44857,72.42247,0.00347,184.21487,49.26489,134.94998,72.42594,111.78893,0.64788,12,15
exudates,115,0.00000,0.26086,0.01587,0.27673,0.23791,0.03882,0.00000,0.04535,0.02989,15.58457,0.00000,31.64729,0.03460,2.85851,14.98726,96.45916,15.58852,72.51087,0.00357,184.56212,49.49167,135.07046,72.51444,112.04768,0.64717,12,15
exudates,116,0.00000,0.26148,0.01564,0.27712,0.23813,0.03900,0.00000,0.04538,0.02896,15.57835,0.00000,31.64699,0.03502,2.82845,14.98695,96.57824,15.71749,72.59711,0.00366,184.89651,49.70692,135.18958,72.60078,112.29573,0.64651,12,15
exudates,117,0.00000,0.26210,0.01540,0.27750,0.23834,0.03917,0.00000,0.04541,0.02807,15.57212,0.00000,31.64670,0.03543,2.79894,14.98664,96.69747,15.83589,72.68124,0.00376,185.21836,49.91098,135.30738,72.68500,112.53336,0.64590,12,15
exudates,118,0.00000,0.26271,0.01516,0.27787,0.23854,0.03933,0.00000,0.04543,0.02720,15.56589,0.00000,31.64640,0.03582,2.76997,14.98632,96.81673,15.94413,72.76330,0.00386,185.52802,50.10417,135.42384,72.76716,112.76086,0.64532,12,15
exudates,119,0.00000,0.26331,0.01492,0.27823,0.23875,0.03948,0.00000,0.04544,0.02636,15.55966,0.00000,31.64611,0.03621,2.74154,14.98600,96.93591,16.04260,72.84334,0.00396,185.82581,50.28681,135.53900,72.84730,112.97851,0.64479,12,15
exudates,120,0.00000,0.26390,0.01467,0.27857,0.23895,0.03962,0.00000,0.04545,0.02554,15.55341,0.00000,31.64581,0.03658,2.71366,14.98567,97.05492,16.13168,72.92141,0.00406,186.11207,50.45921,135.65286,72.92547,113.18660,0.64429,12,15
exudates,121,0.00000,0.26448,0.01443,0.27891,0.23915,0.03976,0.00000,0.04545,0.02476,15.54717,0.00000,31.64552,0.03694,2.68631,14.98535,97.17365,16.21174,72.99755,0.00417,186.38710,50.62166,135.76543,73.00171,113.38539,0.64384,12,15
exudates,122,0.00000,0.26505,0.01419,0.27924,0.23935,0.03989,0.00000,0.04544,0.02400,15.54092,0.00000,31.64522,0.03729,2.65949,14.98502,97.29200,16.28313,73.07181,0.00427,186.65121,50.77447,135.87674,73.07608,113.57513,0.64342,12,15
exudates,123,0.00000,0.26561,0.01394,0.27955,0.23955,0.04001,0.00000,0.04542,0.02326,15.53466,0.00000,31.64493,0.03763,2.63320,14.98468,97.40990,16.34620,73.14423,0.00438,186.90470,50.91793,135.98678,73.14861,113.75610,0.64303,12,15
exudates,124,0.00000,0.26616,0.01370,0.27986,0.23974,0.04012,0.00000,0.04540,0.02255,15.52840,0.00000,31.64464,0.03796,2.60743,14.98435,97.52725,16.40129,73.21485,0.00449,187.14788,51.05230,136.09557,73.21934,113.92854,0.64268,12,15
exudates,125,0.00000,0.26670,0.01346,0.28016,0.23993,0.04023,0.00000,0.04537,0.02186,15.52214,0.00000,31.64434,0.03828,2.58218,14.98401,97.64398,16.44871,73.28373,0.00459,187.38101,51.17788,136.20313,73.28832,114.09269,0.64236,12,15
exudates,126,12.20000,0.26299,0.01746,0.28045,0.24012,0.04032,0.00000,0.04543,0.03299,15.51587,0.00000,31.64405,0.03876,2.79987,14.98365,97.74496,16.60976,73.36677,0.00471,187.72620,51.41673,136.30947,73.37148,114.35472,0.64161,12,15
exudates,127,0.00000,0.26362,0.01720,0.28082,0.24031,0.04051,0.00000,0.04548,0.03196,15.50960,0.00000,31.64376,0.03923,2.77048,14.98328,97.84667,16.75853,73.44759,0.00482,188.05761,51.64301,136.41460,73.45241,114.60520,0.64092,12,15
exudates,128,0.00000,0.26424,0.01695,0.28119,0.24049,0.04069,0.00000,0.04553,0.03097,15.50333,0.00000,31.64347,0.03968,2.74160,14.98291,97.94898,16.89548,73.52623,0.00493,188.37563,51.85710,136.51853,73.53116,114.84447,0.64027,12,15
exudates,129,0.00000,0.26485,0.01669,0.28154,0.24068,0.04086,0.00000,0.04556,0.03000,15.49705,0.00000,31.64318,0.04012,2.71324,14.98254,98.05175,17.02107,73.60274,0.00505,188.68061,52.05933,136.62128,73.60779,115.07282,0.63966,12,15
exudates,130,0.00000,0.26545,0.01643,0.28188,0.24086,0.04102,0.00000,0.04559,0.02906,15.49076,0.00000,31.64289,0.04055,2.68540,14.98217,98.15486,17.13572,73.67717,0.00517,188.97292,52.25007,136.72286,73.68234,115.29058,0.63910,12,15
exudates,131,0.00000,0.26604,0.01617,0.28221,0.24104,0.04117,0.00000,0.04560,0.02816,15.48447,0.00000,31.64260,0.04096,2.65807,14.98179,98.25818,17.23986,73.74958,0.00529,189.25291,52.42964,136.82327,73.75487,115.49804,0.63858,12,15
exudates,132,0.00000,0.26662,0.01591,0.28253,0.24122,0.04131,0.00000,0.04561,0.02728,15.47818,0.00000,31.64232,0.04136,2.63125,14.98141,98.36160,17.33390,73.82002,0.00541,189.52093,52.59839,136.92253,73.82543,115.69549,0.63810,12,15
exudates,133,0.00000,0.26719,0.01564,0.28283,0.24139,0.04144,0.00000,0.04561,0.02643,15.47189,0.00000,31.64203,0.04175,2.60493,14.98103,98.46500,17.41823,73.88852,0.00554,189.77729,52.75663,137.02066,73.89406,115.88323,0.63766,12,15
exudates,134,0.00000,0.26775,0.01538,0.28313,0.24156,0.04157,0.00000,0.04560,0.02561,15.46559,0.00000,31.64174,0.04213,2.57912,14.98064,98.56828,17.49325,73.95514,0.00566,190.02234,52.90468,137.11766,73.96081,116.06153,0.63726,12,15
exudates,135,0.00000,0.26830,0.01512,0.28342,0.24173,0.04169,0.00000,0.04558,0.02482,15.45928,0.00000,31.64145,0.04249,2.55382,14.98025,98.67134,17.55933,74.01993,0.00579,190.25639,53.04285,137.21354,74.02572,116.23067,0.63689,12,15
exudates,136,0.00000,0.26884,0.01485,0.28370,0.24190,0.04179,0.00000,0.04556,0.02405,15.45297,0.00000,31.64117,0.04284,2.52901,14.97986,98.77409,17.61682,74.08293,0.00592,190.47976,53.17144,137.30832,74.08885,116.39091,0.63655,12,15
exudates,137,0.00000,0.26937,0.01459,0.28397,0.24207,0.04190,0.00000,0.04553,0.02331,15.44666,0.00000,31.64088,0.04319,2.50469,14.97946,98.87643,17.66608,74.14417,0.00605,190.69274,53.29074,137.40200,74.15022,116.54252,0.63625,12,15
exudates,138,0.00000,0.26990,0.01433,0.28423,0.24224,0.04199,0.00000,0.04550,0.02259,15.44034,0.00000,31.64059,0.04352,2.48087,14.97906,98.97829,17.70746,74.20372,0.00618,190.89564,53.40104,137.49460,74.20990,116.68575,0.63598,12,15
exudates,139,0.00000,0.27041,0.01407,0.28448,0.24240,0.04208,0.00000,0.04546,0.02190,15.43402,0.00000,31.64030,0.04384,2.45753,14.97866,99.07957,17.74127,74.26160,0.00631,191.08875,53.50263,137.58613,74.26791,116.82084,0.63574,12,15
exudates,140,12.20000,0.26648,0.01823,0.28472,0.24256,0.04216,0.00000,0.04551,0.03302,15.42770,0.00000,31.64002,0.04433,2.67424,14.97824,99.16522,17.88878,74.33374,0.00645,191.39419,53.71760,137.67659,74.34019,117.05400,0.63509,12,15
exudates,141,0.00000,0.26709,0.01796,0.28505,0.24272,0.04233,0.00000,0.04556,0.03198,15.42137,0.00000,31.63973,0.04480,2.64677,14.97781,99.25170,18.02406,74.40375,0.00659,191.68609,53.92008,137.76601,74.41033,117.27576,0.63449,12,15
exudates,142,0.00000,0.26768,0.01768,0.28536,0.24288,0.04249,0.00000,0.04559,0.03098,15.41504,0.00000,31.63945,0.04526,2.61980,14.97738,99.33886,18.14758,74.47166,0.00672,191.96483,54.11044,137.85439,74.47838,117.48645,0.63393,12,15
exudates,143,0.00000,0.26827,0.01740,0.28567,0.24303,0.04264,0.00000,0.04562,0.03001,15.40871,0.00000,31.63917,0.04570,2.59331,14.97694,99.42659,18.25980,74.53753,0.00687,192.23078,54.28904,137.94175,74.54440,117.68638,0.63342,12,15
exudates,144,0.00000,0.26885,0.01712,0.28596,0.24319,0.04278,0.00000,0.04563,0.02906,15.40237,0.00000,31.63888,0.04613,2.56731,14.97650,99.51473,18.36115,74.60142,0.00701,192.48431,54.45623,138.02808,74.60843,117.87588,0.63294,12,15
exudates,145,0.00000,0.26941,0.01684,0.28625,0.24334,0.04291,0.00000,0.04564,0.02815,15.39603,0.00000,31.63860,0.04655,2.54180,14.97606,99.60318,18.45206,74.66337,0.00715,192.72576,54.61236,138.11341,74.67052,118.05524,0.63250,12,15
exudates,146,0.00000,0.26997,0.01655,0.28652,0.24349,0.04303,0.00000,0.04564,0.02727,15.38969,0.00000,31.63832,0.04696,2.51676,14.97562,99.69180,18.53296,74.72343,0.00730,192.95549,54.75776,138.19773,74.73073,118.22476,0.63211,12,15
exudates,147,0.00000,0.27051,0.01627,0.28678,0.24364,0.04315,0.00000,0.04563,0.02642,15.38334,0.00000,31.63804,0.04735,2.49221,14.97517,99.78050,18.60424,74.78165,0.00745,193.17383,54.89276,138.28107,74.78910,118.38474,0.63175,12,15
exudates,148,0.00000,0.27105,0.01599,0.28704,0.24379,0.04325,0.00000,0.04561,0.02559,15.37699,0.00000,31.63775,0.04773,2.46813,14.97472,99.86915,18.66630,74.83807,0.00760,193.38112,55.01768,138.36344,74.84567,118.53545,0.63142,12,15
exudates,149,0.00000,0.27158,0.01570,0.28728,0.24393,0.04335,0.00000,0.04559,0.02479,15.37064,0.00000,31.63747,0.04809,2.44453,14.97427,99.95766,18.71950,74.89274,0.00775,193.57766,55.13283,138.44483,74.90050,118.67717,0.63113,12,15
exudates,150,0.00000,0.27209,0.01542,0.28752,0.24407,0.04344,0.00000,0.04555,0.02402,15.36428,0.00000,31.63719,0.04845,2.42140,14.97382,100.04594,18.76423,74.94571,0.00791,193.76379,55.23853,138.52526,74.95362,118.81017,0.63087,12,15
