treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
leachates,119,0.00000,0.35243,0.01394,0.36637,0.31941,0.04487,0.00210,0.08239,0.03587,15.21119,0.00000,31.56795,0.02576,4.62186,14.99264,121.76067,17.15159,100.57810,0.00440,239.49476,68.35394,171.14081,100.58251,138.91225,0.72407,7,2
leachates,120,0.00000,0.35104,0.01375,0.36479,0.31968,0.04511,0.00000,0.08254,0.03508,15.20277,0.00000,31.56744,0.02606,4.57450,14.99245,121.98594,17.29917,100.71290,0.00452,240.00254,68.71556,171.28698,100.71743,139.28511,0.72310,7,2
leachates,121,0.00000,0.35171,0.01360,0.36530,0.31995,0.04535,0.00000,0.08267,0.03432,15.19435,0.00000,31.56693,0.02636,4.52802,14.99226,122.21086,17.43800,100.84513,0.00464,240.49864,69.06739,171.43125,100.84977,139.64887,0.72217,7,2
leachates,122,0.00000,0.35237,0.01344,0.36581,0.32022,0.04558,0.00000,0.08279,0.03358,15.18592,0.00000,31.56642,0.02665,4.48243,14.99206,122.43535,17.56834,100.97482,0.00477,240.98327,69.40962,171.57365,100.97959,140.00368,0.72126,7,2
leachates,123,0.00000,0.35301,0.01328,0.36630,0.32049,0.04581,0.00000,0.08291,0.03285,15.17748,0.00000,31.56592,0.02693,4.43769,14.99187,122.65930,17.69044,101.10202,0.00489,241.45665,69.74247,171.71419,101.10692,140.34974,0.72039,7,2
leachates,124,0.00000,0.35365,0.01313,0.36678,0.32075,0.04603,0.00000,0.08302,0.03215,15.16904,0.00000,31.56541,0.02721,4.39381,14.99167,122.88264,17.80456,101.22677,0.00502,241.91899,70.06611,171.85289,101.23179,140.68720,0.71955,7,2
leachates,125,0.00000,0.35428,0.01297,0.36725,0.32101,0.04624,0.00000,0.08312,0.03145,15.16059,0.00000,31.56491,0.02748,4.35075,14.99146,123.10529,17.91095,101.34911,0.00515,242.37050,70.38073,171.98977,101.35426,141.01624,0.71874,7,2
leachates,126,12.20000,0.36195,0.01629,0.37824,0.32127,0.04645,0.01052,0.08329,0.04269,15.15196,0.00000,31.56434,0.02785,4.70874,14.99126,123.31442,18.11722,101.48732,0.00528,242.92424,70.79940,172.12484,101.49260,141.43164,0.71761,7,2
leachates,127,0.00000,0.35805,0.01603,0.37408,0.32152,0.04672,0.00584,0.08345,0.04174,15.14340,0.00000,31.56381,0.02822,4.65945,14.99106,123.52163,18.31461,101.62267,0.00542,243.46433,71.20620,172.25813,101.62809,141.83624,0.71652,7,2
leachates,128,0.00000,0.35420,0.01577,0.36997,0.32177,0.04699,0.00121,0.08360,0.04082,15.13491,0.00000,31.56330,0.02857,4.61104,14.99085,123.72694,18.50332,101.75522,0.00555,243.99103,71.60138,172.38966,101.76077,142.23026,0.71546,7,2
leachates,129,0.00000,0.35368,0.01558,0.36927,0.32201,0.04725,0.00000,0.08374,0.03992,15.12644,0.00000,31.56281,0.02892,4.56349,14.99064,123.93182,18.68208,101.88502,0.00569,244.50461,71.98517,172.51944,101.89071,142.61390,0.71445,7,2
leachates,130,0.00000,0.35435,0.01541,0.36976,0.32226,0.04751,0.00000,0.08387,0.03904,15.11797,0.00000,31.56232,0.02926,4.51680,14.99042,124.13674,18.85063,102.01210,0.00583,245.00531,72.35780,172.64750,102.01794,142.98737,0.71348,7,2
leachates,131,0.00000,0.35500,0.01524,0.37025,0.32250,0.04775,0.00000,0.08399,0.03818,15.10949,0.00000,31.56183,0.02959,4.47094,14.99020,124.34157,19.00930,102.13653,0.00598,245.49338,72.71952,172.77386,102.14251,143.35087,0.71253,7,2
leachates,132,0.00000,0.35565,0.01507,0.37072,0.32273,0.04799,0.00000,0.08410,0.03734,15.10101,0.00000,31.56134,0.02992,4.42591,14.98998,124.54622,19.15838,102.25835,0.00612,245.96907,73.07054,172.89853,102.26447,143.70460,0.71163,7,2
leachates,133,0.00000,0.35629,0.01490,0.37119,0.32296,0.04822,0.00000,0.08421,0.03653,15.09252,0.00000,31.56085,0.03024,4.38170,14.98976,124.75059,19.29816,102.37760,0.00627,246.43262,73.41109,173.02153,102.38387,144.04875,0.71076,7,2
leachates,134,0.00000,0.35691,0.01473,0.37164,0.32319,0.04845,0.00000,0.08430,0.03573,15.08402,0.00000,31.56036,0.03055,4.33829,14.98953,124.95459,19.42894,102.49432,0.00642,246.88426,73.74139,173.14287,102.50074,144.38352,0.70992,7,2
leachates,135,0.00000,0.35753,0.01456,0.37209,0.32342,0.04867,0.00000,0.08439,0.03495,15.07552,0.00000,31.55988,0.03086,4.29568,14.98929,125.15812,19.55098,102.60857,0.00657,247.32423,74.06165,173.26259,102.61514,144.70910,0.70911,7,2
leachates,136,0.00000,0.35814,0.01438,0.37252,0.32364,0.04888,0.00000,0.08447,0.03419,15.06701,0.00000,31.55940,0.03116,4.25385,14.98906,125.36109,19.66457,102.72037,0.00672,247.75276,74.37208,173.38068,102.72710,145.02566,0.70834,7,2
leachates,137,0.00000,0.35874,0.01421,0.37295,0.32387,0.04908,0.00000,0.08454,0.03345,15.05850,0.00000,31.55891,0.03145,4.21279,14.98882,125.56344,19.76996,102.82979,0.00688,248.17007,74.67289,173.49718,102.83667,145.33340,0.70759,7,2
leachates,138,0.00000,0.35933,0.01404,0.37336,0.32408,0.04928,0.00000,0.08460,0.03273,15.04999,0.00000,31.55843,0.03174,4.17250,14.98858,125.76507,19.86742,102.93685,0.00704,248.57638,74.96429,173.61209,102.94389,145.63249,0.70687,7,2
leachates,139,0.00000,0.35991,0.01387,0.37377,0.32430,0.04947,0.00000,0.08466,0.03203,15.04147,0.00000,31.55795,0.03202,4.13295,14.98833,125.96591,19.95720,103.04161,0.00719,248.97191,75.24647,173.72544,103.04880,145.92311,0.70619,7,2
leachates,140,12.20000,0.35704,0.01713,0.37417,0.32451,0.04966,0.00000,0.08479,0.04324,15.03294,0.00000,31.55747,0.03240,4.47016,14.98808,126.14829,20.15180,103.16234,0.00736,249.46978,75.63254,173.83724,103.16969,146.30008,0.70519,7,2
leachates,141,0.00000,0.35769,0.01694,0.37463,0.32472,0.04991,0.00000,0.08491,0.04228,15.02442,0.00000,31.55700,0.03277,4.42484,14.98784,126.33098,20.33524,103.28032,0.00752,249.95405,76.00655,173.94751,103.28784,146.66622,0.70424,7,2
leachates,142,0.00000,0.35833,0.01676,0.37509,0.32492,0.05016,0.00000,0.08502,0.04134,15.01588,0.00000,31.55652,0.03314,4.38030,14.98759,126.51387,20.50787,103.39559,0.00769,250.42502,76.36876,174.05626,103.40328,147.02174,0.70332,7,2
leachates,143,0.00000,0.35896,0.01657,0.37553,0.32513,0.05040,0.00000,0.08512,0.04042,15.00735,0.00000,31.55605,0.03349,4.33654,14.98733,126.69684,20.67001,103.50821,0.00786,250.88292,76.71942,174.16351,103.51607,147.36685,0.70244,7,2
leachates,144,0.00000,0.35958,0.01638,0.37596,0.32533,0.05063,0.00000,0.08521,0.03953,14.99880,0.00000,31.55557,0.03384,4.29355,14.98707,126.87980,20.82199,103.61823,0.00803,251.32804,77.05877,174.26927,103.62626,147.70179,0.70159,7,2
leachates,145,0.00000,0.36019,0.01619,0.37638,0.32553,0.05086,0.00000,0.08530,0.03865,14.99026,0.00000,31.55510,0.03418,4.25132,14.98681,127.06263,20.96411,103.72568,0.00820,251.76063,77.38706,174.37357,103.73389,148.02674,0.70078,7,2
leachates,146,0.00000,0.36079,0.01600,0.37679,0.32572,0.05107,0.00000,0.08537,0.03780,14.98171,0.00000,31.55463,0.03452,4.20984,14.98654,127.24523,21.09669,103.83063,0.00838,252.18094,77.70452,174.47642,103.83901,148.34193,0.70000,7,2
leachates,147,0.00000,0.36138,0.01581,0.37719,0.32591,0.05128,0.00000,0.08544,0.03697,14.97315,0.00000,31.55416,0.03485,4.16909,14.98627,127.42752,21.22003,103.93310,0.00856,252.58921,78.01138,174.57783,103.94166,148.64755,0.69925,7,2
leachates,148,0.00000,0.36196,0.01562,0.37759,0.32610,0.05148,0.00000,0.08550,0.03616,14.96459,0.00000,31.55370,0.03517,4.12908,14.98600,127.60940,21.33441,104.03316,0.00874,252.98570,78.30789,174.67781,104.04190,148.94380,0.69853,7,2
leachates,149,0.00000,0.36254,0.01543,0.37797,0.32629,0.05168,0.00000,0.08555,0.03537,14.95603,0.00000,31.55323,0.03548,4.08979,14.98572,127.79077,21.44011,104.13084,0.00892,253.37064,78.59425,174.77639,104.13976,149.23088,0.69784,7,2
leachates,150,0.00000,0.36310,0.01524,0.37834,0.32647,0.05187,0.00000,0.08559,0.03460,14.94746,0.00000,31.55276,0.03579,4.05121,14.98544,127.97156,21.53742,104.22618,0.00911,253.74427,78.87069,174.87358,104.23529,149.50899,0.69718,7,2
leachates,151,0.00000,0.36365,0.01505,0.37871,0.32665,0.05205,0.00000,0.08562,0.03385,14.93889,0.00000,31.55230,0.03609,4.01332,14.98516,128.15169,21.62661,104.31924,0.00929,254.10683,79.13744,174.96939,104.32853,149.77830,0.69655,7,2
leachates,152,0.00000,0.36420,0.01486,0.37906,0.32683,0.05223,0.00000,0.08565,0.03312,14.93031,0.00000,31.55183,0.03638,3.97613,14.98487,128.33108,21.70793,104.41005,0.00948,254.45853,79.39470,175.06384,104.41953,150.03901,0.69595,7,2
leachates,153,0.00000,0.36473,0.01468,0.37941,0.32701,0.05240,0.00000,0.08568,0.03240,14.92174,0.00000,31.55137,0.03667,3.93962,14.98458,128.50966,21.78164,104.49865,0.00967,254.79962,79.64268,175.15694,104.50832,150.29130,0.69537,7,2
leachates,154,12.20000,0.36166,0.01808,0.37974,0.32718,0.05256,0.00000,0.08577,0.04360,14.91315,0.00000,31.55091,0.03706,4.26022,14.98429,128.66979,21.96023,104.60333,0.00986,255.24323,79.99452,175.24871,104.61320,150.63003,0.69450,7,2
leachates,0,12.20000,0.36059,0.01111,0.37170,0.24444,0.02015,0.10711,0.01781,0.01182,16.28142,0.00000,31.70822,0.00006,26.23088,15.00000,88.18910,0.04978,73.70914,0.00000,161.94802,30.46948,131.47854,73.70914,88.23888,0.83534,8,2
leachates,1,0.00000,0.35841,0.01037,0.36878,0.24559,0.02011,0.10308,0.01898,0.01146,16.27289,0.00000,31.70647,0.00012,21.63307,15.00000,88.38546,0.10139,74.02108,0.00000,162.50792,30.41685,132.09107,74.02108,88.48684,0.83652,8,2
leachates,2,0.00000,0.35659,0.00970,0.36629,0.24674,0.02007,0.09947,0.02012,0.01112,16.26440,0.00000,31.70476,0.00018,18.56825,15.00000,88.58412,0.15417,74.33075,0.00000,163.06904,30.37227,132.69677,74.33075,88.73829,0.83764,8,2
leachates,3,0.00000,0.35501,0.00909,0.36409,0.24787,0.02004,0.09618,0.02123,0.01078,16.25594,0.00000,31.70307,0.00024,16.37797,15.00000,88.78544,0.20765,74.63815,0.00000,163.63124,30.33553,133.29571,74.63815,88.99309,0.83870,8,2
leachates,4,0.00000,0.35359,0.00853,0.36212,0.24899,0.02002,0.09311,0.02233,0.01046,16.24750,0.00000,31.70142,0.00031,14.73381,15.00000,88.98968,0.26144,74.94329,0.00000,164.19441,30.30644,133.88797,74.94329,89.25112,0.83969,8,2
leachates,5,0.00000,0.35230,0.00803,0.36033,0.25010,0.02000,0.09023,0.02340,0.01015,16.23909,0.00000,31.69979,0.00037,13.45358,15.00000,89.19700,0.31525,75.24618,0.00000,164.75844,30.28482,134.47361,75.24618,89.51225,0.84062,8,2
leachates,6,0.00000,0.35110,0.00756,0.35867,0.25119,0.01999,0.08749,0.02445,0.00986,16.23071,0.00000,31.69819,0.00043,12.42808,15.00000,89.40755,0.36883,75.54683,0.00000,165.32321,30.27050,135.05271,75.54683,89.77638,0.84150,8,2
leachates,7,0.00000,0.34998,0.00714,0.35712,0.25227,0.01998,0.08487,0.02547,0.00957,16.22235,0.00000,31.69662,0.00049,11.58783,15.00000,89.62140,0.42200,75.84524,0.00000,165.88864,30.26330,135.62534,75.84524,90.04340,0.84232,8,2
leachates,8,0.00000,0.34892,0.00674,0.35566,0.25334,0.01997,0.08235,0.02648,0.00930,16.21400,0.00000,31.69506,0.00055,10.88655,15.00000,89.83861,0.47459,76.14142,0.00000,166.45462,30.26306,136.19156,76.14142,90.31320,0.84308,8,2
leachates,9,0.00000,0.34790,0.00638,0.35428,0.25440,0.01997,0.07991,0.02747,0.00903,16.20568,0.00000,31.69353,0.00061,10.29220,15.00000,90.05921,0.52648,76.43539,0.00000,167.02107,30.26963,136.75144,76.43539,90.58568,0.84379,8,2
leachates,10,0.00000,0.34693,0.00604,0.35297,0.25544,0.01998,0.07755,0.02844,0.00878,16.19737,0.00000,31.69203,0.00067,9.78188,15.00000,90.28320,0.57756,76.72715,0.00000,167.58791,30.28286,137.30505,76.72715,90.86076,0.84445,8,2
leachates,11,0.00000,0.34598,0.00573,0.35172,0.25648,0.01999,0.07525,0.02940,0.00853,16.18908,0.00000,31.69055,0.00072,9.33880,15.00000,90.51059,0.62774,77.01672,0.00000,168.15505,30.30258,137.85246,77.01672,91.13832,0.84505,8,2
leachates,12,0.00000,0.34507,0.00544,0.35051,0.25750,0.02000,0.07301,0.03033,0.00830,16.18080,0.00000,31.68908,0.00078,8.95038,15.00000,90.74134,0.67696,77.30411,0.00000,168.72241,30.32867,138.39374,77.30411,91.41829,0.84561,8,2
leachates,13,0.00000,0.34417,0.00517,0.34935,0.25851,0.02002,0.07082,0.03125,0.00807,16.17254,0.00000,31.68764,0.00083,8.60698,14.99999,90.97542,0.72516,77.58932,0.00000,169.28991,30.36097,138.92894,77.58933,91.70058,0.84612,8,2
leachates,14,12.20000,0.38171,0.01042,0.39213,0.25951,0.02004,0.11258,0.03225,0.01977,16.16352,0.00000,31.68595,0.00097,10.16578,14.99999,91.23617,0.84361,77.89061,0.00000,169.97039,30.51230,139.45808,77.89062,92.07977,0.84590,8,2
leachates,15,0.00000,0.38019,0.01004,0.39023,0.26050,0.02014,0.10960,0.03322,0.01927,16.15452,0.00000,31.68429,0.00111,9.79830,14.99999,91.49878,0.95974,78.18923,0.00000,170.64776,30.66652,139.98124,78.18924,92.45853,0.84567,8,2
leachates,16,0.00000,0.37870,0.00968,0.38838,0.26148,0.02024,0.10667,0.03417,0.01880,16.14556,0.00000,31.68266,0.00124,9.46385,14.99999,91.76329,1.07351,78.48521,0.00001,171.32202,30.82354,140.49848,78.48522,92.83680,0.84541,8,2
leachates,17,0.00000,0.37723,0.00933,0.38657,0.26244,0.02034,0.10378,0.03511,0.01833,16.13662,0.00000,31.68104,0.00137,9.15811,14.99999,92.02971,1.18486,78.77856,0.00001,171.99314,30.98328,141.00986,78.77857,93.21457,0.84513,8,2
leachates,18,0.00000,0.37578,0.00900,0.38479,0.26340,0.02045,0.10094,0.03602,0.01788,16.12771,0.00000,31.67946,0.00149,8.87750,14.99998,92.29805,1.29374,79.06931,0.00001,172.66111,31.14566,141.51544,79.06932,93.59179,0.84483,8,2
leachates,19,0.00000,0.37435,0.00869,0.38304,0.26434,0.02055,0.09814,0.03692,0.01744,16.11883,0.00000,31.67790,0.00162,8.61900,14.99998,92.56829,1.40014,79.35747,0.00001,173.32591,31.31062,142.01529,79.35748,93.96843,0.84451,8,2
leachates,20,0.00000,0.37293,0.00839,0.38132,0.26528,0.02066,0.09538,0.03781,0.01701,16.10997,0.00000,31.67636,0.00174,8.38007,14.99997,92.84043,1.50403,79.64307,0.00001,173.98754,31.47807,142.50947,79.64308,94.34446,0.84417,8,2
leachates,21,0.00000,0.37152,0.00810,0.37963,0.26620,0.02077,0.09265,0.03867,0.01660,16.10115,0.00000,31.67485,0.00186,8.15853,14.99997,93.11445,1.60539,79.92612,0.00001,174.64597,31.64794,142.99803,79.92613,94.71984,0.84382,8,2
leachates,22,0.00000,0.37013,0.00783,0.37796,0.26711,0.02089,0.08996,0.03952,0.01620,16.09235,0.00000,31.67336,0.00198,7.95252,14.99997,93.39032,1.70423,80.20665,0.00001,175.30121,31.82017,143.48104,80.20666,95.09455,0.84344,8,2
leachates,23,0.00000,0.36875,0.00757,0.37632,0.26801,0.02100,0.08730,0.04036,0.01580,16.08357,0.00000,31.67189,0.00209,7.76044,14.99996,93.66802,1.80054,80.48468,0.00002,175.95325,31.99468,143.95857,80.48469,95.46855,0.84305,8,2
leachates,24,0.00000,0.36738,0.00732,0.37469,0.26891,0.02112,0.08467,0.04118,0.01542,16.07482,0.00000,31.67045,0.00220,7.58088,14.99995,93.94751,1.89432,80.76022,0.00002,176.60206,32.17140,144.43066,80.76024,95.84182,0.84264,8,2
leachates,25,0.00000,0.36602,0.00708,0.37309,0.26979,0.02123,0.08207,0.04198,0.01505,16.06610,0.00000,31.66903,0.00231,7.41265,14.99995,94.22875,1.98558,81.03330,0.00002,177.24765,32.35027,144.89738,81.03332,96.21433,0.84222,8,2
leachates,26,0.00000,0.36466,0.00685,0.37151,0.27066,0.02135,0.07950,0.04277,0.01469,16.05740,0.00000,31.66763,0.00242,7.25469,14.99994,94.51170,2.07435,81.30393,0.00003,177.89001,32.53122,145.35878,81.30395,96.58605,0.84178,8,2
leachates,27,0.00000,0.36332,0.00663,0.36995,0.27152,0.02147,0.07695,0.04354,0.01434,16.04873,0.00000,31.66626,0.00253,7.10605,14.99993,94.79633,2.16063,81.57214,0.00003,178.52912,32.71419,145.81493,81.57217,96.95696,0.84132,8,2
leachates,28,12.20000,0.40013,0.01073,0.41086,0.27237,0.02159,0.11689,0.04437,0.02593,16.03933,0.00000,31.66464,0.00272,8.11219,14.99992,95.09975,2.32179,81.85615,0.00003,179.27772,33.01189,146.26583,81.85618,97.42154,0.84023,8,2
leachates,29,0.00000,0.39815,0.01045,0.40861,0.27322,0.02179,0.11360,0.04518,0.02533,16.02997,0.00000,31.66305,0.00291,7.94037,14.99991,95.40382,2.47883,82.13725,0.00004,180.01993,33.30839,146.71155,82.13728,97.88265,0.83914,8,2
leachates,30,0.00000,0.39619,0.01018,0.40637,0.27405,0.02198,0.11034,0.04597,0.02475,16.02065,0.00000,31.66149,0.00309,7.77716,14.99990,95.70853,2.63177,82.41547,0.00004,180.75581,33.60368,147.15213,82.41551,98.34030,0.83806,8,2
leachates,31,0.00000,0.39424,0.00993,0.40416,0.27487,0.02218,0.10711,0.04675,0.02418,16.01136,0.00000,31.65996,0.00327,7.62193,14.99989,96.01386,2.78066,82.69085,0.00005,181.48542,33.89778,147.58764,82.69089,98.79453,0.83700,8,2
leachates,32,0.00000,0.39230,0.00967,0.40197,0.27569,0.02237,0.10391,0.04751,0.02363,16.00212,0.00000,31.65845,0.00345,7.47411,14.99988,96.31981,2.92553,82.96340,0.00005,182.20879,34.19066,148.01813,82.96345,99.24534,0.83594,8,2
leachates,33,0.00000,0.39037,0.00943,0.39980,0.27649,0.02256,0.10074,0.04826,0.02309,15.99291,0.00000,31.65697,0.00362,7.33317,14.99987,96.62635,3.06642,83.23316,0.00006,182.92598,34.48232,148.44366,83.23321,99.69277,0.83490,8,2
leachates,34,0.00000,0.38845,0.00919,0.39764,0.27728,0.02276,0.09760,0.04899,0.02256,15.98374,0.00000,31.65551,0.00379,7.19865,14.99986,96.93345,3.20338,83.50015,0.00006,183.63705,34.77276,148.86428,83.50021,100.13683,0.83386,8,2
leachates,35,0.00000,0.38655,0.00896,0.39551,0.27807,0.02295,0.09449,0.04970,0.02204,15.97460,0.00000,31.65408,0.00396,7.07013,14.99984,97.24109,3.33646,83.76440,0.00007,184.34203,35.06198,149.28005,83.76447,100.57756,0.83283,8,2
leachates,36,0.00000,0.38465,0.00874,0.39339,0.27885,0.02314,0.09140,0.05041,0.02154,15.96550,0.00000,31.65267,0.00412,6.94721,14.99983,97.54925,3.46571,84.02595,0.00008,185.04098,35.34997,149.69101,84.02602,101.01496,0.83182,8,2
leachates,37,0.00000,0.38277,0.00852,0.39129,0.27961,0.02333,0.08834,0.05109,0.02105,15.95644,0.00000,31.65129,0.00428,6.82953,14.99981,97.85789,3.59117,84.28480,0.00008,185.73395,35.63673,150.09723,84.28489,101.44907,0.83081,8,2
leachates,38,0.00000,0.38089,0.00831,0.38920,0.28037,0.02352,0.08531,0.05177,0.02057,15.94742,0.00000,31.64994,0.00444,6.71676,14.99979,98.16699,3.71291,84.54101,0.00009,186.42099,35.92225,150.49874,84.54110,101.87989,0.82981,8,2
leachates,39,0.00000,0.37903,0.00810,0.38713,0.28112,0.02371,0.08230,0.05243,0.02011,15.93843,0.00000,31.64860,0.00459,6.60861,14.99977,98.47650,3.83097,84.79458,0.00010,187.10214,36.20653,150.89562,84.79468,102.30747,0.82882,8,2
leachates,40,0.00000,0.37717,0.00790,0.38508,0.28186,0.02389,0.07932,0.05308,0.01965,15.92947,0.00000,31.64730,0.00474,6.50479,14.99975,98.78641,3.94540,85.04554,0.00011,187.77746,36.48957,151.28789,85.04565,102.73181,0.82784,8,2
leachates,41,0.00000,0.37533,0.00771,0.38304,0.28260,0.02408,0.07636,0.05371,0.01921,15.92056,0.00000,31.64601,0.00489,6.40506,14.99973,99.09666,4.05628,85.29393,0.00012,188.44698,36.77135,151.67563,85.29405,103.15294,0.82687,8,2
leachates,42,12.20000,0.41116,0.01141,0.42257,0.28332,0.02427,0.11498,0.05439,0.03071,15.91094,0.00000,31.64450,0.00513,7.16117,14.99971,99.42061,4.24472,85.55795,0.00013,189.22342,37.16459,152.05883,85.55808,103.66533,0.82533,8,2
leachates,43,0.00000,0.40869,0.01118,0.41986,0.28404,0.02453,0.11130,0.05506,0.03003,15.90137,0.00000,31.64301,0.00536,7.04498,14.99969,99.74414,4.42779,85.81893,0.00014,189.99100,37.55347,152.43754,85.81907,104.17194,0.82382,8,2
leachates,44,0.00000,0.40623,0.01095,0.41718,0.28474,0.02478,0.10765,0.05571,0.02936,15.89185,0.00000,31.64154,0.00559,6.93280,14.99967,100.06724,4.60557,86.07688,0.00015,190.74985,37.93804,152.81182,86.07704,104.67282,0.82234,8,2
leachates,45,0.00000,0.40379,0.01073,0.41452,0.28544,0.02504,0.10404,0.05635,0.02871,15.88237,0.00000,31.64011,0.00581,6.82445,14.99964,100.38990,4.77814,86.33186,0.00016,191.50006,38.31835,153.18171,86.33202,105.16804,0.82090,8,2
leachates,46,0.00000,0.40137,0.01050,0.41187,0.28614,0.02529,0.10045,0.05697,0.02807,15.87295,0.00000,31.63871,0.00603,6.71975,14.99962,100.71210,4.94557,86.58389,0.00018,192.24174,38.69447,153.54726,86.58406,105.65767,0.81948,8,2
leachates,47,0.00000,0.39896,0.01029,0.40925,0.28682,0.02554,0.09689,0.05758,0.02744,15.86357,0.00000,31.63733,0.00624,6.61853,14.99959,101.03382,5.10796,86.83300,0.00019,192.97497,39.06644,153.90853,86.83319,106.14178,0.81809,8,2
leachates,48,0.00000,0.39656,0.01008,0.40664,0.28749,0.02578,0.09336,0.05818,0.02684,15.85424,0.00000,31.63598,0.00645,6.52063,14.99956,101.35506,5.26538,87.07923,0.00021,193.69988,39.43432,154.26556,87.07944,106.62044,0.81672,8,2
leachates,49,0.00000,0.39418,0.00987,0.40405,0.28816,0.02603,0.08987,0.05876,0.02624,15.84495,0.00000,31.63466,0.00666,6.42589,14.99953,101.67578,5.41792,87.32261,0.00022,194.41654,39.79815,154.61839,87.32283,107.09371,0.81539,8,2
leachates,50,0.00000,0.39181,0.00967,0.40148,0.28882,0.02627,0.08640,0.05933,0.02566,15.83571,0.00000,31.63336,0.00686,6.33418,14.99950,101.99598,5.56567,87.56318,0.00024,195.12507,40.15798,154.96708,87.56342,107.56165,0.81408,8,2
leachates,51,0.00000,0.38946,0.00947,0.39893,0.28947,0.02650,0.08295,0.05989,0.02509,15.82652,0.00000,31.63209,0.00706,6.24536,14.99947,102.31563,5.70870,87.80097,0.00025,195.82555,40.51387,155.31167,87.80122,108.02433,0.81279,8,2
leachates,52,0.00000,0.38712,0.00927,0.39639,0.29011,0.02674,0.07954,0.06044,0.02454,15.81738,0.00000,31.63085,0.00725,6.15930,14.99943,102.63471,5.84709,88.03600,0.00027,196.51808,40.86587,155.65221,88.03627,108.48180,0.81153,8,2
leachates,53,0.00000,0.38480,0.00908,0.39388,0.29075,0.02697,0.07616,0.06097,0.02400,15.80827,0.00000,31.62963,0.00744,6.07590,14.99940,102.95320,5.98095,88.26832,0.00029,197.20275,41.21401,155.98874,88.26860,108.93415,0.81029,8,2
leachates,54,0.00000,0.38249,0.00889,0.39138,0.29138,0.02720,0.07280,0.06149,0.02347,15.79922,0.00000,31.62844,0.00762,5.99503,14.99936,103.27108,6.11033,88.49794,0.00031,197.87966,41.55836,156.32130,88.49825,109.38141,0.80908,8,2
leachates,55,0.00000,0.38019,0.00871,0.38890,0.29200,0.02743,0.06947,0.06200,0.02295,15.79021,0.00000,31.62727,0.00780,5.91659,14.99932,103.58832,6.23534,88.72491,0.00033,198.54890,41.89895,156.64995,88.72524,109.82366,0.80789,8,2
leachates,56,12.20000,0.41499,0.01226,0.42725,0.29261,0.02765,0.10699,0.06255,0.03438,15.78052,0.00000,31.62588,0.00808,6.53196,14.99928,103.91523,6.44018,88.96745,0.00035,199.32321,42.34852,156.97469,88.96780,110.35541,0.80619,8,2
leachates,57,0.00000,0.41208,0.01204,0.42413,0.29322,0.02795,0.10296,0.06310,0.03363,15.77088,0.00000,31.62451,0.00834,6.44093,14.99924,104.24092,6.63871,89.20686,0.00037,200.08685,42.79131,157.29555,89.20723,110.87962,0.80454,8,2
leachates,58,0.00000,0.40920,0.01183,0.42102,0.29382,0.02824,0.09896,0.06363,0.03289,15.76131,0.00000,31.62317,0.00861,6.35236,14.99920,104.56538,6.83103,89.44319,0.00039,200.83999,43.22740,157.61258,89.44358,111.39641,0.80293,8,2
leachates,59,0.00000,0.40633,0.01161,0.41794,0.29441,0.02853,0.09500,0.06414,0.03217,15.75179,0.00000,31.62187,0.00886,6.26617,14.99916,104.88860,7.01727,89.67647,0.00042,201.58276,43.65692,157.92584,89.67689,111.90587,0.80136,8,2
leachates,60,0.00000,0.40348,0.01140,0.41488,0.29500,0.02881,0.09108,0.06465,0.03146,15.74233,0.00000,31.62059,0.00911,6.18227,14.99911,105.21058,7.19752,89.90675,0.00044,202.31530,44.07995,158.23535,89.90720,112.40811,0.79983,8,2
leachates,61,0.00000,0.40065,0.01120,0.41185,0.29557,0.02909,0.08718,0.06514,0.03077,15.73292,0.00000,31.61934,0.00936,6.10060,14.99906,105.53132,7.37191,90.13407,0.00047,203.03777,44.49660,158.54117,90.13453,112.90323,0.79833,8,2
leachates,62,0.00000,0.39784,0.01099,0.40884,0.29615,0.02937,0.08332,0.06562,0.03010,15.72357,0.00000,31.61812,0.00960,6.02107,14.99902,105.85080,7.54055,90.35845,0.00050,203.75029,44.90696,158.84333,90.35895,113.39135,0.79688,8,2
leachates,63,0.00000,0.39505,0.01079,0.40584,0.29671,0.02964,0.07950,0.06608,0.02944,15.71427,0.00000,31.61693,0.00984,5.94362,14.99896,106.16902,7.70353,90.57994,0.00052,204.45302,45.31114,159.14188,90.58047,113.87255,0.79545,8,2
leachates,64,0.00000,0.39228,0.01059,0.40288,0.29727,0.02990,0.07570,0.06654,0.02880,15.70503,0.00000,31.61577,0.01007,5.86818,14.99891,106.48596,7.86098,90.79858,0.00055,205.14607,45.70921,159.43686,90.79913,114.34694,0.79407,8,2
leachates,65,0.00000,0.38953,0.01040,0.39993,0.29782,0.03017,0.07194,0.06698,0.02817,15.69584,0.00000,31.61464,0.01030,5.79469,14.99886,106.80161,8.01300,91.01440,0.00058,205.82960,46.10129,159.72831,91.01498,114.81462,0.79271,8,2
