treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
exudates+leachates,86,0.00000,0.32413,0.01362,0.33774,0.22977,0.02582,0.08215,0.05565,0.04401,15.67209,0.00000,31.62737,0.01207,5.71288,14.99900,93.25275,7.89921,46.99298,0.00038,148.14532,40.01260,108.13272,46.99336,101.15196,0.46458,16,9
exudates+leachates,87,0.00000,0.32171,0.01345,0.33516,0.22990,0.02596,0.07930,0.05587,0.04331,15.66487,0.00000,31.62652,0.01231,5.65113,14.99896,93.34202,8.04237,47.02831,0.00039,148.41309,40.22207,108.19101,47.02870,101.38438,0.46387,16,9
exudates+leachates,88,0.00000,0.31930,0.01329,0.33259,0.23002,0.02609,0.07647,0.05608,0.04261,15.65770,0.00000,31.62569,0.01255,5.59038,14.99892,93.42964,8.18195,47.06310,0.00041,148.67510,40.42642,108.24868,47.06351,101.61159,0.46317,16,9
exudates+leachates,89,0.00000,0.31690,0.01313,0.33003,0.23015,0.02623,0.07366,0.05629,0.04193,15.65058,0.00000,31.62489,0.01278,5.53062,14.99888,93.51564,8.31801,47.09737,0.00043,148.93145,40.62572,108.30572,47.09780,101.83365,0.46250,16,9
exudates+leachates,90,0.00000,0.31451,0.01297,0.32748,0.23027,0.02636,0.07086,0.05649,0.04125,15.64350,0.00000,31.62410,0.01301,5.47183,14.99885,93.60004,8.45061,47.13112,0.00044,149.18221,40.82006,108.36215,47.13156,102.05065,0.46184,16,9
exudates+leachates,91,0.00000,0.31214,0.01281,0.32495,0.23039,0.02648,0.06808,0.05668,0.04059,15.63646,0.00000,31.62333,0.01324,5.41399,14.99881,93.68287,8.57979,47.16435,0.00046,149.42747,41.00950,108.41797,47.16481,102.26266,0.46121,16,9
exudates+leachates,92,0.00000,0.30977,0.01265,0.32242,0.23051,0.02661,0.06531,0.05687,0.03994,15.62948,0.00000,31.62258,0.01346,5.35710,14.99876,93.76416,8.70560,47.19708,0.00048,149.66732,41.19413,108.47319,47.19756,102.46977,0.46060,16,9
exudates+leachates,93,0.00000,0.30742,0.01249,0.31991,0.23062,0.02672,0.06256,0.05705,0.03930,15.62253,0.00000,31.62185,0.01368,5.30113,14.99872,93.84393,8.82810,47.22930,0.00050,149.90184,41.37403,108.52781,47.22980,102.67203,0.46001,16,9
exudates+leachates,94,0.00000,0.30507,0.01234,0.31741,0.23074,0.02684,0.05983,0.05722,0.03867,15.61564,0.00000,31.62114,0.01389,5.24607,14.99868,93.92221,8.94733,47.26104,0.00052,150.13110,41.54926,108.58184,47.26155,102.86954,0.45943,16,9
exudates+leachates,95,0.00000,0.30274,0.01218,0.31492,0.23086,0.02696,0.05711,0.05739,0.03805,15.60878,0.00000,31.62045,0.01411,5.19191,14.99864,93.99902,9.06335,47.29228,0.00054,150.35518,41.71990,108.63529,47.29282,103.06237,0.45888,16,9
exudates+leachates,96,0.00000,0.30042,0.01202,0.31244,0.23097,0.02707,0.05441,0.05756,0.03743,15.60197,0.00000,31.61978,0.01432,5.13864,14.99859,94.07437,9.17620,47.32305,0.00056,150.57418,41.88602,108.68816,47.32360,103.25058,0.45834,16,9
exudates+leachates,97,0.00000,0.29811,0.01187,0.30998,0.23108,0.02717,0.05172,0.05772,0.03683,15.59521,0.00000,31.61913,0.01452,5.08624,14.99854,94.14831,9.28594,47.35334,0.00058,150.78816,42.04770,108.74045,47.35391,103.43425,0.45782,16,9
exudates+leachates,98,12.20000,0.32324,0.01460,0.33784,0.23119,0.02728,0.07937,0.05791,0.04825,15.58796,0.00000,31.61829,0.01479,5.52518,14.99850,94.24066,9.44404,47.38716,0.00060,151.07246,42.28029,108.79217,47.38776,103.68470,0.45704,16,9
exudates+leachates,99,0.00000,0.32066,0.01444,0.33510,0.23130,0.02743,0.07637,0.05810,0.04749,15.58077,0.00000,31.61748,0.01506,5.46798,14.99845,94.33106,9.59813,47.42043,0.00062,151.35024,42.50692,108.84331,47.42105,103.92918,0.45628,16,9
exudates+leachates,100,0.00000,0.31809,0.01428,0.33237,0.23141,0.02758,0.07338,0.05829,0.04673,15.57362,0.00000,31.61669,0.01532,5.41161,14.99840,94.41953,9.74827,47.45316,0.00064,151.62160,42.72771,108.89389,47.45380,104.16780,0.45555,16,9
exudates+leachates,101,0.00000,0.31554,0.01412,0.32965,0.23152,0.02772,0.07042,0.05847,0.04599,15.56652,0.00000,31.61592,0.01558,5.35605,14.99836,94.50612,9.89452,47.48534,0.00066,151.88664,42.94274,108.94390,47.48600,104.40064,0.45484,16,9
exudates+leachates,102,0.00000,0.31300,0.01395,0.32695,0.23162,0.02786,0.06747,0.05864,0.04526,15.55947,0.00000,31.61517,0.01584,5.30131,14.99831,94.59085,10.03694,47.51699,0.00069,152.14546,43.15211,108.99335,47.51767,104.62779,0.45416,16,9
exudates+leachates,103,0.00000,0.31047,0.01379,0.32426,0.23173,0.02800,0.06453,0.05881,0.04454,15.55247,0.00000,31.61444,0.01609,5.24736,14.99825,94.67375,10.17559,47.54811,0.00071,152.39816,43.35590,109.04226,47.54882,104.84934,0.45350,16,9
exudates+leachates,104,0.00000,0.30795,0.01363,0.32158,0.23183,0.02813,0.06162,0.05897,0.04383,15.54552,0.00000,31.61373,0.01633,5.19421,14.99820,94.75486,10.31052,47.57871,0.00073,152.64482,43.55420,109.09062,47.57945,105.06538,0.45286,16,9
exudates+leachates,105,0.00000,0.30544,0.01347,0.31891,0.23194,0.02826,0.05872,0.05912,0.04313,15.53861,0.00000,31.61304,0.01658,5.14184,14.99815,94.83419,10.44180,47.60881,0.00076,152.88555,43.74710,109.13845,47.60957,105.27599,0.45224,16,9
exudates+leachates,106,0.00000,0.30295,0.01331,0.31626,0.23204,0.02838,0.05584,0.05927,0.04244,15.53176,0.00000,31.61237,0.01682,5.09025,14.99809,94.91178,10.56947,47.63840,0.00078,153.12044,43.93470,109.18574,47.63918,105.48126,0.45164,16,9
exudates+leachates,107,0.00000,0.30047,0.01315,0.31362,0.23214,0.02850,0.05298,0.05941,0.04177,15.52495,0.00000,31.61172,0.01705,5.03943,14.99804,94.98767,10.69360,47.66749,0.00081,153.34957,44.11706,109.23250,47.66830,105.68127,0.45106,16,9
exudates+leachates,108,0.00000,0.29800,0.01299,0.31099,0.23224,0.02862,0.05013,0.05955,0.04110,15.51819,0.00000,31.61109,0.01728,4.98936,14.99798,95.06187,10.81424,47.69609,0.00083,153.57304,44.29429,109.27875,47.69692,105.87611,0.45050,16,9
exudates+leachates,109,0.00000,0.29555,0.01283,0.30838,0.23234,0.02874,0.04731,0.05968,0.04045,15.51147,0.00000,31.61048,0.01751,4.94004,14.99792,95.13441,10.93145,47.72421,0.00086,153.79093,44.46645,109.32448,47.72507,106.06586,0.44996,16,9
exudates+leachates,110,0.00000,0.29311,0.01268,0.30578,0.23243,0.02885,0.04450,0.05980,0.03980,15.50480,0.00000,31.60988,0.01774,4.89145,14.99787,95.20533,11.04528,47.75185,0.00089,154.00335,44.63365,109.36970,47.75274,106.25061,0.44943,16,9
exudates+leachates,111,0.00000,0.29068,0.01252,0.30320,0.23253,0.02896,0.04171,0.05992,0.03917,15.49818,0.00000,31.60931,0.01796,4.84360,14.99781,95.27465,11.15578,47.77902,0.00092,154.21036,44.79595,109.41441,47.77993,106.43043,0.44893,16,9
exudates+leachates,112,12.20000,0.31565,0.01523,0.33088,0.23263,0.02906,0.06919,0.06008,0.05056,15.49108,0.00000,31.60856,0.01825,5.24953,14.99775,95.36112,11.31555,47.80973,0.00094,154.48734,45.02873,109.45862,47.81067,106.67667,0.44818,16,9
exudates+leachates,113,0.00000,0.31296,0.01507,0.32802,0.23272,0.02921,0.06609,0.06024,0.04976,15.48403,0.00000,31.60783,0.01853,5.19730,14.99769,95.44550,11.47107,47.83989,0.00097,154.75743,45.25512,109.50231,47.84086,106.91657,0.44746,16,9
exudates+leachates,114,0.00000,0.31028,0.01490,0.32518,0.23281,0.02936,0.06300,0.06039,0.04897,15.47704,0.00000,31.60712,0.01881,5.14578,14.99762,95.52783,11.62241,47.86951,0.00100,155.02075,45.47525,109.54551,47.87051,107.15024,0.44676,16,9
exudates+leachates,115,0.00000,0.30761,0.01474,0.32234,0.23290,0.02950,0.05994,0.06053,0.04819,15.47009,0.00000,31.60643,0.01908,5.09494,14.99756,95.60813,11.76964,47.89859,0.00103,155.27740,45.68920,109.58820,47.89962,107.37778,0.44609,16,9
exudates+leachates,116,0.00000,0.30495,0.01457,0.31953,0.23299,0.02964,0.05689,0.06067,0.04743,15.46320,0.00000,31.60576,0.01935,5.04480,14.99750,95.68645,11.91283,47.92714,0.00107,155.52748,45.89707,109.63041,47.92821,107.59928,0.44543,16,9
exudates+leachates,117,0.00000,0.30231,0.01441,0.31672,0.23308,0.02978,0.05386,0.06080,0.04668,15.45635,0.00000,31.60512,0.01962,4.99533,14.99743,95.76281,12.05203,47.95518,0.00110,155.77111,46.09898,109.67213,47.95627,107.81484,0.44480,16,9
exudates+leachates,118,0.00000,0.29969,0.01425,0.31393,0.23317,0.02991,0.05085,0.06092,0.04594,15.44956,0.00000,31.60449,0.01988,4.94654,14.99736,95.83725,12.18731,47.98270,0.00113,156.00838,46.29501,109.71337,47.98383,108.02455,0.44419,16,9
exudates+leachates,119,0.00000,0.29708,0.01408,0.31116,0.23326,0.03003,0.04787,0.06104,0.04521,15.44281,0.00000,31.60389,0.02014,4.89843,14.99729,95.90979,12.31873,48.00971,0.00116,156.23940,46.48526,109.75414,48.01088,108.22852,0.44361,16,9
exudates+leachates,120,0.00000,0.29448,0.01392,0.30840,0.23335,0.03016,0.04490,0.06115,0.04450,15.43612,0.00000,31.60330,0.02039,4.85098,14.99723,95.98048,12.44635,48.03623,0.00120,156.46426,46.66982,109.79444,48.03743,108.42684,0.44304,16,9
exudates+leachates,121,0.00000,0.29190,0.01376,0.30566,0.23343,0.03028,0.04195,0.06126,0.04379,15.42947,0.00000,31.60274,0.02064,4.80418,14.99715,96.04935,12.57024,48.06226,0.00123,156.68308,46.84880,109.83428,48.06349,108.61959,0.44249,16,9
exudates+leachates,122,0.00000,0.28933,0.01360,0.30293,0.23352,0.03039,0.03902,0.06137,0.04310,15.42288,0.00000,31.60220,0.02089,4.75804,14.99708,96.11641,12.69046,48.08780,0.00127,156.89594,47.02229,109.87365,48.08907,108.80687,0.44197,16,9
exudates+leachates,123,0.00000,0.28678,0.01343,0.30021,0.23360,0.03051,0.03611,0.06146,0.04242,15.41633,0.00000,31.60167,0.02113,4.71255,14.99701,96.18172,12.80706,48.11287,0.00130,157.10295,47.19037,109.91258,48.11417,108.98877,0.44146,16,9
exudates+leachates,124,0.00000,0.28424,0.01327,0.29751,0.23368,0.03062,0.03322,0.06156,0.04175,15.40983,0.00000,31.60117,0.02137,4.66770,14.99694,96.24529,12.92010,48.13747,0.00134,157.30419,47.35314,109.95106,48.13881,109.16539,0.44097,16,9
exudates+leachates,125,0.00000,0.28172,0.01311,0.29483,0.23377,0.03072,0.03035,0.06164,0.04109,15.40338,0.00000,31.60069,0.02161,4.62348,14.99686,96.30715,13.02965,48.16161,0.00137,157.49978,47.51069,109.98909,48.16298,109.33680,0.44050,16,9
exudates+leachates,126,12.20000,0.30654,0.01581,0.32236,0.23385,0.03082,0.05769,0.06177,0.05245,15.39645,0.00000,31.60002,0.02191,5.00308,14.99679,96.38500,13.18937,48.18929,0.00141,157.76507,47.73840,110.02667,48.19070,109.57437,0.43980,16,9
exudates+leachates,127,0.00000,0.30376,0.01564,0.31940,0.23393,0.03097,0.05450,0.06189,0.05162,15.38958,0.00000,31.59938,0.02221,4.95483,14.99671,96.46069,13.34466,48.21644,0.00145,158.02323,47.95942,110.06381,48.21789,109.80534,0.43912,16,9
exudates+leachates,128,0.00000,0.30098,0.01548,0.31646,0.23401,0.03111,0.05134,0.06201,0.05081,15.38276,0.00000,31.59876,0.02250,4.90719,14.99663,96.53425,13.49557,48.24305,0.00149,158.27436,48.17385,110.10050,48.24453,110.02982,0.43847,16,9
exudates+leachates,129,0.00000,0.29823,0.01531,0.31354,0.23408,0.03125,0.04820,0.06212,0.05001,15.37599,0.00000,31.59816,0.02278,4.86015,14.99655,96.60573,13.64219,48.26913,0.00153,158.51857,48.38181,110.13676,48.27065,110.24792,0.43784,16,9
exudates+leachates,130,0.00000,0.29549,0.01514,0.31063,0.23416,0.03139,0.04508,0.06223,0.04922,15.36928,0.00000,31.59758,0.02307,4.81372,14.99647,96.67516,13.78457,48.29469,0.00157,158.75598,48.58340,110.17258,48.29626,110.45973,0.43723,16,9
exudates+leachates,131,0.00000,0.29276,0.01497,0.30774,0.23424,0.03152,0.04198,0.06233,0.04844,15.36262,0.00000,31.59703,0.02335,4.76788,14.99639,96.74257,13.92280,48.31974,0.00161,158.98671,48.77873,110.20798,48.32135,110.66536,0.43664,16,9
exudates+leachates,132,0.00000,0.29005,0.01481,0.30486,0.23431,0.03165,0.03890,0.06242,0.04768,15.35600,0.00000,31.59649,0.02362,4.72264,14.99631,96.80800,14.05692,48.34429,0.00165,159.21086,48.96790,110.24296,48.34594,110.86492,0.43608,16,9
exudates+leachates,133,0.00000,0.28736,0.01464,0.30200,0.23439,0.03177,0.03584,0.06251,0.04692,15.34944,0.00000,31.59598,0.02389,4.67799,14.99622,96.87149,14.18702,48.36834,0.00169,159.42854,49.15102,110.27752,48.37003,111.05851,0.43554,16,9
exudates+leachates,134,0.00000,0.28468,0.01447,0.29915,0.23446,0.03189,0.03281,0.06260,0.04618,15.34294,0.00000,31.59548,0.02416,4.63393,14.99614,96.93306,14.31316,48.39190,0.00174,159.63986,49.32819,110.31167,48.39364,111.24622,0.43501,16,9
exudates+leachates,135,0.00000,0.28202,0.01431,0.29633,0.23453,0.03200,0.02979,0.06267,0.04546,15.33648,0.00000,31.59501,0.02442,4.59045,14.99605,96.99276,14.43541,48.41499,0.00178,159.84493,49.49952,110.34541,48.41677,111.42816,0.43451,16,9
exudates+leachates,136,0.00000,0.27938,0.01414,0.29352,0.23460,0.03211,0.02680,0.06275,0.04474,15.33007,0.00000,31.59456,0.02468,4.54755,14.99596,97.05061,14.55382,48.43760,0.00182,160.04385,49.66509,110.37875,48.43942,111.60443,0.43403,16,9
exudates+leachates,137,0.00000,0.27675,0.01398,0.29072,0.23468,0.03222,0.02383,0.06282,0.04403,15.32371,0.00000,31.59413,0.02493,4.50523,14.99587,97.10665,14.66846,48.45974,0.00187,160.23672,49.82502,110.41170,48.46161,111.77511,0.43356,16,9
exudates+leachates,138,0.00000,0.27414,0.01381,0.28795,0.23475,0.03232,0.02088,0.06288,0.04334,15.31740,0.00000,31.59372,0.02518,4.46347,14.99578,97.16091,14.77940,48.48142,0.00191,160.42365,49.97940,110.44425,48.48334,111.94031,0.43312,16,9
exudates+leachates,139,0.00000,0.27154,0.01365,0.28519,0.23481,0.03242,0.01795,0.06294,0.04266,15.31115,0.00000,31.59333,0.02543,4.42228,14.99569,97.21342,14.88670,48.50265,0.00196,160.60474,50.12833,110.47642,48.50462,112.10013,0.43269,16,9
exudates+leachates,140,12.20000,0.29623,0.01634,0.31258,0.23488,0.03252,0.04517,0.06304,0.05400,15.30441,0.00000,31.59276,0.02574,4.78050,14.99560,97.28081,15.04512,48.52745,0.00201,160.85539,50.34721,110.50818,48.52946,112.32594,0.43204,16,9
exudates+leachates,141,0.00000,0.29338,0.01617,0.30955,0.23495,0.03266,0.04193,0.06314,0.05315,15.29774,0.00000,31.59221,0.02605,4.73554,14.99551,97.34603,15.19893,48.55171,0.00206,161.09873,50.55917,110.53956,48.55376,112.54497,0.43142,16,9
exudates+leachates,142,0.00000,0.29054,0.01600,0.30653,0.23502,0.03280,0.03872,0.06323,0.05231,15.29111,0.00000,31.59168,0.02636,4.69113,14.99541,97.40912,15.34821,48.57545,0.00210,161.33488,50.76433,110.57055,48.57755,112.75733,0.43082,16,9
exudates+leachates,143,0.00000,0.28771,0.01583,0.30354,0.23508,0.03293,0.03552,0.06331,0.05149,15.28455,0.00000,31.59118,0.02665,4.64727,14.99532,97.47012,15.49302,48.59867,0.00215,161.56396,50.96281,110.60115,48.60082,112.96314,0.43024,16,9
exudates+leachates,144,0.00000,0.28491,0.01565,0.30056,0.23515,0.03306,0.03235,0.06339,0.05068,15.27803,0.00000,31.59069,0.02695,4.60395,14.99522,97.52905,15.63344,48.62138,0.00220,161.78608,51.15471,110.63138,48.62358,113.16250,0.42968,16,9
exudates+leachates,145,0.00000,0.28212,0.01548,0.29760,0.23521,0.03319,0.02920,0.06346,0.04988,15.27157,0.00000,31.59023,0.02724,4.56116,14.99512,97.58597,15.76955,48.64359,0.00226,162.00138,51.34015,110.66123,48.64585,113.35553,0.42914,16,9
exudates+leachates,146,0.00000,0.27935,0.01531,0.29466,0.23528,0.03331,0.02608,0.06353,0.04909,15.26516,0.00000,31.58979,0.02752,4.51891,14.99502,97.64091,15.90142,48.66532,0.00231,162.20995,51.51924,110.69071,48.66762,113.54233,0.42863,16,9
exudates+leachates,147,0.00000,0.27659,0.01514,0.29173,0.23534,0.03342,0.02297,0.06360,0.04832,15.25880,0.00000,31.58937,0.02781,4.47719,14.99492,97.69389,16.02912,48.68655,0.00236,162.41192,51.69209,110.71983,48.68891,113.72301,0.42814,16,9
exudates+leachates,148,0.00000,0.27386,0.01497,0.28883,0.23540,0.03354,0.01989,0.06365,0.04756,15.25250,0.00000,31.58897,0.02808,4.43600,14.99481,97.74497,16.15271,48.70731,0.00241,162.60741,51.85881,110.74859,48.70973,113.89768,0.42766,16,9
exudates+leachates,149,0.00000,0.27114,0.01480,0.28594,0.23546,0.03364,0.01683,0.06371,0.04681,15.24624,0.00000,31.58860,0.02836,4.39534,14.99471,97.79416,16.27228,48.72760,0.00247,162.79651,52.01951,110.77700,48.73007,114.06644,0.42721,16,9
exudates+leachates,150,0.00000,0.26844,0.01463,0.28307,0.23552,0.03375,0.01380,0.06376,0.04608,15.24004,0.00000,31.58824,0.02862,4.35520,14.99461,97.84152,16.38788,48.74743,0.00252,162.97935,52.17430,110.80505,48.74996,114.22939,0.42677,16,9
exudates+leachates,151,0.00000,0.26576,0.01446,0.28022,0.23558,0.03385,0.01079,0.06380,0.04535,15.23389,0.00000,31.58791,0.02889,4.31558,14.99450,97.88706,16.49958,48.76681,0.00258,163.15603,52.32327,110.83276,48.76939,114.38664,0.42636,16,9
exudates+leachates,152,0.00000,0.26310,0.01429,0.27739,0.23564,0.03395,0.00780,0.06384,0.04464,15.22779,0.00000,31.58759,0.02915,4.27648,14.99439,97.93083,16.60746,48.78574,0.00263,163.32666,52.46653,110.86013,48.78837,114.53829,0.42596,16,9
exudates+leachates,153,0.00000,0.26045,0.01412,0.27458,0.23570,0.03404,0.00484,0.06387,0.04394,15.22173,0.00000,31.58730,0.02940,4.23789,14.99428,97.97286,16.71157,48.80423,0.00269,163.49135,52.60419,110.88715,48.80692,114.68442,0.42558,16,9
exudates+leachates,154,12.20000,0.28503,0.01682,0.30184,0.23576,0.03413,0.03196,0.06395,0.05526,15.21521,0.00000,31.58682,0.02973,4.57845,14.99417,98.02871,16.86775,48.82629,0.00275,163.72551,52.81168,110.91383,48.82904,114.89647,0.42498,16,9
exudates+leachates,0,12.20000,0.31593,0.00930,0.32523,0.21248,0.02170,0.09104,0.02363,0.01190,16.28297,0.00000,31.70888,0.00005,22.98361,15.00000,90.08254,0.03134,43.29624,0.00000,133.41012,33.33074,100.07938,43.29624,90.11388,0.48046,17,9
exudates+leachates,1,0.00000,0.31458,0.00894,0.32352,0.21278,0.02162,0.08912,0.02421,0.01161,16.27596,0.00000,31.70777,0.00009,20.43667,15.00000,90.01856,0.06282,43.34683,0.00000,133.42822,33.21160,100.21662,43.34683,90.08138,0.48120,17,9
exudates+leachates,2,0.00000,0.31324,0.00859,0.32183,0.21307,0.02155,0.08721,0.02477,0.01132,16.26898,0.00000,31.70668,0.00014,18.43992,15.00000,89.95658,0.09437,43.39705,0.00000,133.44801,33.09543,100.35259,43.39705,90.05096,0.48192,17,9
exudates+leachates,3,0.00000,0.31191,0.00825,0.32016,0.21336,0.02147,0.08533,0.02532,0.01104,16.26203,0.00000,31.70560,0.00019,16.83216,15.00000,89.89662,0.12593,43.44691,0.00000,133.46945,32.98216,100.48729,43.44691,90.02255,0.48262,17,9
exudates+leachates,4,0.00000,0.31057,0.00794,0.31851,0.21365,0.02140,0.08347,0.02586,0.01078,16.25510,0.00000,31.70455,0.00023,15.50960,15.00000,89.83869,0.15742,43.49639,0.00000,133.49250,32.87175,100.62075,43.49639,89.99611,0.48331,17,9
exudates+leachates,5,0.00000,0.30924,0.00764,0.31687,0.21393,0.02133,0.08162,0.02639,0.01052,16.24820,0.00000,31.70350,0.00028,14.40240,15.00000,89.78279,0.18880,43.54551,0.00000,133.51711,32.76414,100.75297,43.54551,89.97160,0.48399,17,9
exudates+leachates,6,0.00000,0.30791,0.00735,0.31525,0.21421,0.02126,0.07979,0.02691,0.01026,16.24133,0.00000,31.70248,0.00033,13.46181,15.00000,89.72895,0.22002,43.59427,0.00000,133.54324,32.65929,100.88396,43.59427,89.94897,0.48466,17,9
exudates+leachates,7,0.00000,0.30658,0.00707,0.31365,0.21449,0.02119,0.07798,0.02741,0.01002,16.23448,0.00000,31.70146,0.00037,12.65279,15.00000,89.67715,0.25104,43.64267,0.00000,133.57086,32.55713,101.01373,43.64267,89.92819,0.48531,17,9
exudates+leachates,8,0.00000,0.30526,0.00681,0.31207,0.21476,0.02112,0.07618,0.02791,0.00978,16.22766,0.00000,31.70047,0.00042,11.94949,15.00000,89.62740,0.28182,43.69071,0.00000,133.59993,32.45764,101.14229,43.69071,89.90922,0.48594,17,9
exudates+leachates,9,0.00000,0.30393,0.00656,0.31049,0.21504,0.02106,0.07440,0.02840,0.00955,16.22086,0.00000,31.69949,0.00046,11.33241,15.00000,89.57971,0.31231,43.73839,0.00000,133.63041,32.36075,101.26966,43.73839,89.89202,0.48657,17,9
exudates+leachates,10,0.00000,0.30262,0.00632,0.30893,0.21531,0.02099,0.07263,0.02887,0.00932,16.21408,0.00000,31.69852,0.00050,10.78658,15.00000,89.53406,0.34250,43.78571,0.00000,133.66228,32.26643,101.39585,43.78571,89.87656,0.48718,17,9
exudates+leachates,11,0.00000,0.30130,0.00609,0.30739,0.21558,0.02093,0.07088,0.02934,0.00910,16.20733,0.00000,31.69756,0.00054,10.30032,15.00000,89.49045,0.37235,43.83269,0.00000,133.69549,32.17464,101.52085,43.83269,89.86280,0.48777,17,9
exudates+leachates,12,0.00000,0.29999,0.00587,0.30586,0.21584,0.02087,0.06914,0.02980,0.00889,16.20061,0.00000,31.69663,0.00059,9.86436,15.00000,89.44888,0.40184,43.87931,0.00000,133.73002,32.08533,101.64470,43.87931,89.85071,0.48836,17,9
exudates+leachates,13,0.00000,0.29868,0.00566,0.30434,0.21611,0.02082,0.06742,0.03025,0.00868,16.19391,0.00000,31.69570,0.00063,9.47126,15.00000,89.40932,0.43094,43.92558,0.00000,133.76584,31.99846,101.76738,43.92558,89.84026,0.48893,17,9
exudates+leachates,14,12.20000,0.32298,0.01072,0.33370,0.21637,0.02076,0.09658,0.03079,0.02046,16.18669,0.00000,31.69459,0.00073,10.62821,15.00000,89.40215,0.50076,43.97552,0.00000,133.87844,31.98953,101.88891,43.97552,89.90292,0.48914,17,9
exudates+leachates,15,0.00000,0.32148,0.01043,0.33191,0.21663,0.02075,0.09453,0.03131,0.02004,16.17950,0.00000,31.69350,0.00082,10.26906,15.00000,89.39601,0.56960,44.02503,0.00000,133.99064,31.98135,102.00929,44.02503,89.96561,0.48935,17,9
exudates+leachates,16,0.00000,0.31998,0.01015,0.33013,0.21688,0.02075,0.09250,0.03182,0.01964,16.17234,0.00000,31.69243,0.00092,9.93653,15.00000,89.39091,0.63742,44.07410,0.00000,134.10244,31.97391,102.12853,44.07410,90.02834,0.48956,17,9
exudates+leachates,17,0.00000,0.31848,0.00988,0.32836,0.21713,0.02074,0.09048,0.03232,0.01924,16.16521,0.00000,31.69137,0.00101,9.62776,14.99999,89.38686,0.70422,44.12275,0.00000,134.21383,31.96719,102.24664,44.12275,90.09108,0.48976,17,9
exudates+leachates,18,0.00000,0.31699,0.00961,0.32660,0.21739,0.02074,0.08848,0.03281,0.01885,16.15811,0.00000,31.69032,0.00110,9.34030,14.99999,89.38386,0.76998,44.17096,0.00000,134.32481,31.96117,102.36363,44.17096,90.15384,0.48995,17,9
exudates+leachates,19,0.00000,0.31550,0.00936,0.32486,0.21763,0.02074,0.08649,0.03329,0.01847,16.15104,0.00000,31.68929,0.00120,9.07201,14.99999,89.38192,0.83468,44.21875,0.00000,134.43536,31.95585,102.47952,44.21876,90.21661,0.49014,17,9
exudates+leachates,20,0.00000,0.31401,0.00911,0.32312,0.21788,0.02073,0.08451,0.03376,0.01810,16.14400,0.00000,31.68828,0.00128,8.82103,14.99999,89.38105,0.89832,44.26613,0.00000,134.54550,31.95120,102.59430,44.26613,90.27937,0.49032,17,9
exudates+leachates,21,0.00000,0.31253,0.00887,0.32140,0.21813,0.02073,0.08255,0.03422,0.01773,16.13699,0.00000,31.68728,0.00137,8.58574,14.99999,89.38125,0.96088,44.31308,0.00000,134.65521,31.94722,102.70799,44.31309,90.34212,0.49050,17,9
exudates+leachates,22,0.00000,0.31105,0.00864,0.31969,0.21837,0.02073,0.08060,0.03468,0.01738,16.13000,0.00000,31.68630,0.00146,8.36471,14.99999,89.38251,1.02235,44.35963,0.00000,134.76449,31.94389,102.82061,44.35963,90.40486,0.49068,17,9
exudates+leachates,23,0.00000,0.30958,0.00841,0.31799,0.21861,0.02072,0.07866,0.03512,0.01703,16.12305,0.00000,31.68533,0.00154,8.15669,14.99999,89.38485,1.08274,44.40576,0.00000,134.87335,31.94119,102.93215,44.40576,90.46758,0.49085,17,9
exudates+leachates,24,0.00000,0.30811,0.00819,0.31630,0.21884,0.02072,0.07673,0.03556,0.01669,16.11612,0.00000,31.68438,0.00163,7.96056,14.99998,89.38825,1.14203,44.45149,0.00000,134.98176,31.93913,103.04264,44.45149,90.53027,0.49101,17,9
exudates+leachates,25,0.00000,0.30664,0.00798,0.31462,0.21908,0.02072,0.07482,0.03598,0.01636,16.10922,0.00000,31.68345,0.00171,7.77533,14.99998,89.39271,1.20022,44.49681,0.00001,135.08974,31.93767,103.15207,44.49682,90.59293,0.49117,17,9
exudates+leachates,26,0.00000,0.30518,0.00777,0.31295,0.21931,0.02072,0.07292,0.03640,0.01604,16.10235,0.00000,31.68252,0.00179,7.60011,14.99998,89.39824,1.25730,44.54173,0.00001,135.19728,31.93682,103.26046,44.54174,90.65555,0.49133,17,9
exudates+leachates,27,0.00000,0.30372,0.00757,0.31129,0.21954,0.02072,0.07103,0.03681,0.01572,16.09551,0.00000,31.68162,0.00187,7.43413,14.99997,89.40483,1.31329,44.58626,0.00001,135.30439,31.93656,103.36782,44.58627,90.71812,0.49148,17,9
exudates+leachates,28,12.20000,0.32895,0.01138,0.34033,0.21977,0.02072,0.09984,0.03728,0.02741,16.08815,0.00000,31.68053,0.00201,8.34135,14.99997,89.43931,1.41272,44.63440,0.00001,135.48645,32.01231,103.47414,44.63441,90.85204,0.49129,17,9
exudates+leachates,29,0.00000,0.32725,0.01115,0.33839,0.22000,0.02077,0.09763,0.03773,0.02691,16.08084,0.00000,31.67945,0.00215,8.16962,14.99997,89.47404,1.51032,44.68207,0.00001,135.66643,32.08700,103.57943,44.68207,90.98436,0.49110,17,9
