treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
leachates,88,0.00000,0.33707,0.01844,0.35552,0.26308,0.04369,0.04875,0.05481,0.03456,15.60160,0.00000,31.60250,0.01068,5.15499,14.99877,115.54941,12.71689,61.29436,0.00063,189.56128,53.15546,136.40582,61.29499,128.26629,0.47787,8,15
leachates,89,0.00000,0.33419,0.01818,0.35237,0.26343,0.04402,0.04492,0.05496,0.03375,15.59396,0.00000,31.60159,0.01087,5.07976,14.99872,115.82096,12.91149,61.39994,0.00065,190.13304,53.54919,136.58385,61.40059,128.73245,0.47696,8,15
leachates,90,0.00000,0.33133,0.01791,0.34924,0.26377,0.04435,0.04113,0.05510,0.03295,15.58638,0.00000,31.60070,0.01105,5.00601,14.99868,116.08908,13.09914,61.50394,0.00068,190.69283,53.93285,136.75998,61.50462,129.18822,0.47609,8,15
leachates,91,0.00000,0.32850,0.01764,0.34614,0.26411,0.04466,0.03737,0.05523,0.03217,15.57886,0.00000,31.59984,0.01122,4.93374,14.99863,116.35379,13.27997,61.60637,0.00070,191.24084,54.30658,136.93426,61.60707,129.63377,0.47524,8,15
leachates,92,0.00000,0.32568,0.01738,0.34306,0.26445,0.04497,0.03364,0.05535,0.03141,15.57140,0.00000,31.59901,0.01139,4.86290,14.99858,116.61512,13.45413,61.70726,0.00073,191.77723,54.67055,137.10668,61.70799,130.06925,0.47442,8,15
leachates,93,0.00000,0.32289,0.01711,0.34000,0.26478,0.04527,0.02995,0.05546,0.03066,15.56399,0.00000,31.59820,0.01156,4.79349,14.99854,116.87309,13.62173,61.80663,0.00075,192.30219,55.02491,137.27728,61.80738,130.49482,0.47364,8,15
leachates,94,0.00000,0.32012,0.01684,0.33697,0.26511,0.04557,0.02629,0.05556,0.02993,15.55664,0.00000,31.59742,0.01172,4.72546,14.99849,117.12772,13.78291,61.90449,0.00078,192.81589,55.36982,137.44608,61.90527,130.91063,0.47288,8,15
leachates,95,0.00000,0.31738,0.01658,0.33396,0.26544,0.04585,0.02267,0.05565,0.02922,15.54934,0.00000,31.59666,0.01188,4.65880,14.99844,117.37904,13.93779,62.00087,0.00081,193.31850,55.70542,137.61308,62.00167,131.31683,0.47215,8,15
leachates,96,0.00000,0.31465,0.01632,0.33097,0.26576,0.04613,0.01908,0.05574,0.02852,15.54210,0.00000,31.59592,0.01204,4.59348,14.99838,117.62708,14.08651,62.09578,0.00083,193.81020,56.03188,137.77832,62.09661,131.71359,0.47145,8,15
leachates,97,0.00000,0.31195,0.01606,0.32801,0.26608,0.04640,0.01553,0.05581,0.02784,15.53491,0.00000,31.59521,0.01219,4.52947,14.99833,117.87185,14.22919,62.18925,0.00086,194.29115,56.34935,137.94180,62.19011,132.10103,0.47078,8,15
leachates,98,12.20000,0.33805,0.02076,0.35881,0.26639,0.04667,0.04575,0.05597,0.03910,15.52719,0.00000,31.59430,0.01241,5.03235,14.99828,118.12872,14.46081,62.29074,0.00089,194.88116,56.77763,138.10353,62.29163,132.58953,0.46981,8,15
leachates,99,0.00000,0.33494,0.02048,0.35542,0.26671,0.04702,0.04169,0.05611,0.03817,15.51954,0.00000,31.59342,0.01262,4.96027,14.99823,118.38207,14.68426,62.39058,0.00092,195.45783,57.19431,138.26352,62.39150,133.06633,0.46888,8,15
leachates,100,0.00000,0.33186,0.02019,0.35205,0.26701,0.04736,0.03767,0.05625,0.03727,15.51194,0.00000,31.59256,0.01282,4.88951,14.99817,118.63193,14.89970,62.48880,0.00095,196.02137,57.59958,138.42179,62.48975,133.53162,0.46798,8,15
leachates,101,0.00000,0.32881,0.01990,0.34871,0.26732,0.04770,0.03369,0.05637,0.03638,15.50441,0.00000,31.59174,0.01302,4.82003,14.99811,118.87832,15.10727,62.58542,0.00098,196.57198,57.99362,138.57836,62.58640,133.98558,0.46711,8,15
leachates,102,0.00000,0.32578,0.01961,0.34539,0.26762,0.04803,0.02975,0.05649,0.03552,15.49694,0.00000,31.59094,0.01322,4.75182,14.99806,119.12126,15.30713,62.68046,0.00101,197.10986,58.37661,138.73325,62.68147,134.42839,0.46628,8,15
leachates,103,0.00000,0.32278,0.01932,0.34210,0.26792,0.04834,0.02584,0.05659,0.03467,15.48953,0.00000,31.59016,0.01341,4.68486,14.99800,119.36078,15.49944,62.77395,0.00104,197.63521,58.74874,138.88648,62.77499,134.86022,0.46548,8,15
leachates,104,0.00000,0.31980,0.01904,0.33884,0.26822,0.04865,0.02197,0.05668,0.03384,15.48218,0.00000,31.58941,0.01360,4.61915,14.99794,119.59690,15.68435,62.86591,0.00108,198.14823,59.11018,139.03806,62.86698,135.28125,0.46471,8,15
leachates,105,0.00000,0.31685,0.01875,0.33560,0.26851,0.04895,0.01814,0.05676,0.03303,15.47490,0.00000,31.58869,0.01378,4.55465,14.99788,119.82966,15.86200,62.95635,0.00111,198.64911,59.46111,139.18801,62.95746,135.69166,0.46397,8,15
leachates,106,0.00000,0.31392,0.01846,0.33238,0.26880,0.04924,0.01434,0.05684,0.03224,15.46767,0.00000,31.58800,0.01396,4.49136,14.99782,120.05907,16.03254,63.04530,0.00114,199.13806,59.80171,139.33635,63.04645,136.09161,0.46326,8,15
leachates,107,0.00000,0.31102,0.01818,0.32920,0.26909,0.04952,0.01059,0.05690,0.03146,15.46050,0.00000,31.58733,0.01413,4.42926,14.99775,120.28515,16.19613,63.13279,0.00118,199.61525,60.13215,139.48310,63.13396,136.48128,0.46258,8,15
leachates,108,0.00000,0.30814,0.01789,0.32604,0.26937,0.04980,0.00687,0.05695,0.03071,15.45339,0.00000,31.58668,0.01430,4.36832,14.99769,120.50794,16.35290,63.21882,0.00121,200.08088,60.45261,139.62827,63.22004,136.86084,0.46193,8,15
leachates,109,0.00000,0.30529,0.01761,0.32291,0.26965,0.05006,0.00319,0.05700,0.02997,15.44633,0.00000,31.58606,0.01447,4.30854,14.99762,120.72745,16.50301,63.30343,0.00125,200.53513,60.76325,139.77189,63.30468,137.23045,0.46130,8,15
leachates,110,0.00000,0.30291,0.01734,0.32025,0.26993,0.05032,0.00000,0.05703,0.02925,15.43933,0.00000,31.58546,0.01463,4.24989,14.99755,120.94396,16.64633,63.38663,0.00129,200.97821,61.06425,139.91396,63.38792,137.59029,0.46070,8,15
leachates,111,0.00000,0.30363,0.01714,0.32077,0.27020,0.05057,0.00000,0.05706,0.02854,15.43232,0.00000,31.58486,0.01479,4.19235,14.99749,121.15917,16.78134,63.46844,0.00132,201.41028,61.35577,140.05450,63.46976,137.94051,0.46012,8,15
leachates,112,12.20000,0.32499,0.02187,0.34687,0.27047,0.05081,0.02558,0.05718,0.03977,15.42485,0.00000,31.58409,0.01501,4.65349,14.99742,121.38134,17.01018,63.55833,0.00136,201.95122,61.75770,140.19352,63.55969,138.39153,0.45927,8,15
leachates,113,0.00000,0.32180,0.02156,0.34337,0.27074,0.05114,0.02148,0.05728,0.03881,15.41746,0.00000,31.58335,0.01523,4.58875,14.99735,121.60016,17.23039,63.64663,0.00140,202.47858,62.14757,140.33101,63.64803,138.83056,0.45846,8,15
leachates,114,0.00000,0.31865,0.02125,0.33990,0.27101,0.05147,0.01743,0.05738,0.03788,15.41012,0.00000,31.58264,0.01544,4.52511,14.99728,121.81566,17.44214,63.73336,0.00144,202.99260,62.52558,140.46701,63.73480,139.25779,0.45767,8,15
leachates,115,0.00000,0.31552,0.02094,0.33646,0.27127,0.05178,0.01341,0.05746,0.03697,15.40285,0.00000,31.58195,0.01564,4.46258,14.99721,122.02785,17.64559,63.81856,0.00148,203.49347,62.89195,140.60153,63.82004,139.67344,0.45692,8,15
leachates,116,0.00000,0.31242,0.02064,0.33305,0.27153,0.05208,0.00944,0.05754,0.03608,15.39565,0.00000,31.58130,0.01584,4.40113,14.99713,122.23675,17.84093,63.90223,0.00152,203.98143,63.24685,140.73458,63.90375,140.07768,0.45620,8,15
leachates,117,0.00000,0.30934,0.02033,0.32967,0.27179,0.05238,0.00551,0.05760,0.03520,15.38850,0.00000,31.58067,0.01604,4.34075,14.99706,122.44240,18.02831,63.98441,0.00156,204.45668,63.59050,140.86618,63.98597,140.47071,0.45551,8,15
leachates,118,0.00000,0.30630,0.02002,0.32632,0.27204,0.05266,0.00161,0.05765,0.03435,15.38142,0.00000,31.58006,0.01623,4.28145,14.99698,122.64481,18.20791,64.06512,0.00160,204.91944,63.92309,140.99635,64.06672,140.85272,0.45485,8,15
leachates,119,0.00000,0.30546,0.01977,0.32523,0.27229,0.05294,0.00000,0.05769,0.03352,15.37436,0.00000,31.57947,0.01642,4.22319,14.99691,122.84533,18.37856,64.14437,0.00164,205.36991,64.24481,141.12510,64.14602,141.22389,0.45422,8,15
leachates,120,0.00000,0.30619,0.01955,0.32574,0.27254,0.05320,0.00000,0.05773,0.03271,15.36730,0.00000,31.57887,0.01660,4.16597,14.99683,123.04486,18.53956,64.22219,0.00169,205.80829,64.55585,141.25244,64.22388,141.58441,0.45361,8,15
leachates,121,0.00000,0.30691,0.01934,0.32625,0.27279,0.05346,0.00000,0.05775,0.03191,15.36023,0.00000,31.57828,0.01678,4.10978,14.99675,123.24328,18.69118,64.29860,0.00173,206.23479,64.85640,141.37839,64.30033,141.93446,0.45303,8,15
leachates,122,0.00000,0.30762,0.01912,0.32674,0.27303,0.05371,0.00000,0.05777,0.03114,15.35315,0.00000,31.57768,0.01696,4.05460,14.99667,123.44053,18.83369,64.37362,0.00178,206.64961,65.14665,141.50296,64.37539,142.27422,0.45247,8,15
leachates,123,0.00000,0.30832,0.01890,0.32722,0.27327,0.05395,0.00000,0.05777,0.03038,15.34607,0.00000,31.57709,0.01713,4.00042,14.99658,123.63650,18.96737,64.44726,0.00182,207.05295,65.42679,141.62616,64.44908,142.60387,0.45194,8,15
leachates,124,0.00000,0.30902,0.01867,0.32769,0.27351,0.05418,0.00000,0.05777,0.02964,15.33898,0.00000,31.57650,0.01729,3.94723,14.99650,123.83112,19.09245,64.51955,0.00187,207.44500,65.69699,141.74801,64.52142,142.92358,0.45144,8,15
leachates,125,0.00000,0.30970,0.01845,0.32815,0.27374,0.05441,0.00000,0.05776,0.02892,15.33189,0.00000,31.57591,0.01745,3.89501,14.99641,124.02431,19.20921,64.59051,0.00191,207.82595,65.95744,141.86851,64.59243,143.23352,0.45096,8,15
leachates,126,12.20000,0.31036,0.02284,0.33321,0.27398,0.05462,0.00461,0.05784,0.04012,15.32471,0.00000,31.57528,0.01768,4.32343,14.99633,124.21050,19.43367,64.66961,0.00196,208.31575,66.32807,141.98768,64.67157,143.64417,0.45022,8,15
leachates,127,0.00000,0.30715,0.02251,0.32966,0.27421,0.05493,0.00052,0.05792,0.03914,15.31760,0.00000,31.57469,0.01790,4.26466,14.99624,124.39362,19.64909,64.74719,0.00201,208.79191,66.68638,142.10553,64.74920,144.04272,0.44951,8,15
leachates,128,0.00000,0.30739,0.02227,0.32966,0.27443,0.05523,0.00000,0.05798,0.03819,15.31049,0.00000,31.57410,0.01812,4.20686,14.99615,124.57596,19.85340,64.82326,0.00206,209.25467,67.03259,142.22208,64.82532,144.42935,0.44884,8,15
leachates,129,0.00000,0.30813,0.02204,0.33017,0.27466,0.05551,0.00000,0.05803,0.03726,15.30338,0.00000,31.57351,0.01832,4.15002,14.99607,124.75773,20.04656,64.89785,0.00211,209.70425,67.36692,142.33733,64.89996,144.80429,0.44819,8,15
leachates,130,0.00000,0.30886,0.02181,0.33067,0.27488,0.05579,0.00000,0.05807,0.03635,15.29626,0.00000,31.57292,0.01853,4.09413,14.99598,124.93883,20.22890,64.97098,0.00216,210.14087,67.68957,142.45130,64.97314,145.16773,0.44757,8,15
leachates,131,0.00000,0.30958,0.02158,0.33116,0.27510,0.05606,0.00000,0.05811,0.03546,15.28914,0.00000,31.57233,0.01873,4.03919,14.99588,125.11916,20.40071,65.04267,0.00221,210.56476,68.00076,142.56399,65.04488,145.51987,0.44698,8,15
leachates,132,0.00000,0.31029,0.02134,0.33163,0.27532,0.05631,0.00000,0.05813,0.03459,15.28201,0.00000,31.57174,0.01893,3.98519,14.99579,125.29860,20.56231,65.11295,0.00226,210.97613,68.30069,142.67543,65.11521,145.86091,0.44642,8,15
leachates,133,0.00000,0.31100,0.02110,0.33210,0.27553,0.05656,0.00000,0.05814,0.03374,15.27487,0.00000,31.57115,0.01912,3.93211,14.99570,125.47707,20.71398,65.18183,0.00231,211.37519,68.58957,142.78562,65.18415,146.19105,0.44588,8,15
leachates,134,0.00000,0.31169,0.02086,0.33255,0.27575,0.05680,0.00000,0.05814,0.03291,15.26773,0.00000,31.57056,0.01930,3.87994,14.99560,125.65446,20.85601,65.24934,0.00237,211.76217,68.86760,142.89458,65.25171,146.51047,0.44537,8,15
leachates,135,0.00000,0.31237,0.02061,0.33299,0.27596,0.05703,0.00000,0.05813,0.03210,15.26059,0.00000,31.56997,0.01948,3.82869,14.99550,125.83068,20.98869,65.31549,0.00242,212.13728,69.13498,143.00231,65.31791,146.81937,0.44489,8,15
leachates,136,0.00000,0.31305,0.02037,0.33342,0.27617,0.05725,0.00000,0.05812,0.03131,15.25344,0.00000,31.56939,0.01966,3.77833,14.99540,126.00565,21.11229,65.38031,0.00248,212.50072,69.39190,143.10882,65.38278,147.11794,0.44442,8,15
leachates,137,0.00000,0.31372,0.02012,0.33384,0.27637,0.05747,0.00000,0.05809,0.03054,15.24629,0.00000,31.56880,0.01983,3.72886,14.99530,126.17928,21.22709,65.44381,0.00253,212.85271,69.63858,143.21413,65.44634,147.40637,0.44399,8,15
leachates,138,0.00000,0.31437,0.01987,0.33425,0.27657,0.05767,0.00000,0.05806,0.02979,15.23913,0.00000,31.56821,0.02000,3.68026,14.99520,126.35149,21.33334,65.50602,0.00259,213.19344,69.87519,143.31825,65.50861,147.68483,0.44357,8,15
leachates,139,0.00000,0.31502,0.01962,0.33464,0.27678,0.05787,0.00000,0.05802,0.02906,15.23197,0.00000,31.56762,0.02017,3.63253,14.99509,126.52221,21.43131,65.56696,0.00264,213.52312,70.10193,143.42119,65.56960,147.95352,0.44318,8,15
leachates,140,12.20000,0.31090,0.02413,0.33503,0.27697,0.05805,0.00000,0.05808,0.04024,15.22480,0.00000,31.56703,0.02040,4.03483,14.99499,126.68289,21.64005,65.63610,0.00270,213.96174,70.43878,143.52297,65.63880,148.32294,0.44254,8,15
leachates,141,0.00000,0.31163,0.02387,0.33550,0.27717,0.05833,0.00000,0.05813,0.03925,15.21763,0.00000,31.56645,0.02062,3.98106,14.99489,126.84324,21.83701,65.70377,0.00276,214.38678,70.76320,143.62358,65.70653,148.68025,0.44193,8,15
leachates,142,0.00000,0.31235,0.02362,0.33597,0.27737,0.05860,0.00000,0.05817,0.03828,15.21046,0.00000,31.56586,0.02084,3.92816,14.99478,127.00314,22.02251,65.77000,0.00282,214.79848,71.07543,143.72304,65.77282,149.02566,0.44135,8,15
leachates,143,0.00000,0.31306,0.02336,0.33642,0.27756,0.05886,0.00000,0.05820,0.03733,15.20328,0.00000,31.56527,0.02105,3.87611,14.99468,127.16248,22.19689,65.83481,0.00288,215.19706,71.37569,143.82137,65.83768,149.35937,0.44080,8,15
leachates,144,0.00000,0.31376,0.02310,0.33686,0.27775,0.05911,0.00000,0.05822,0.03640,15.19609,0.00000,31.56469,0.02126,3.82491,14.99457,127.32115,22.36046,65.89821,0.00294,215.58276,71.66420,143.91856,65.90115,149.68161,0.44028,8,15
leachates,145,0.00000,0.31445,0.02283,0.33728,0.27794,0.05935,0.00000,0.05822,0.03550,15.18890,0.00000,31.56410,0.02146,3.77456,14.99446,127.47904,22.51354,65.96024,0.00300,215.95582,71.94117,144.01464,65.96324,149.99258,0.43978,8,15
leachates,146,0.00000,0.31513,0.02257,0.33770,0.27812,0.05958,0.00000,0.05822,0.03462,15.18171,0.00000,31.56351,0.02166,3.72504,14.99434,127.63604,22.65644,66.02091,0.00306,216.31645,72.20683,144.10962,66.02397,150.29248,0.43930,8,15
leachates,147,0.00000,0.31580,0.02230,0.33810,0.27830,0.05980,0.00000,0.05821,0.03376,15.17451,0.00000,31.56293,0.02185,3.67636,14.99423,127.79206,22.78947,66.08024,0.00312,216.66488,72.46139,144.20350,66.08336,150.58152,0.43885,8,15
leachates,148,0.00000,0.31647,0.02203,0.33849,0.27849,0.06001,0.00000,0.05819,0.03292,15.16731,0.00000,31.56234,0.02204,3.62850,14.99412,127.94700,22.91290,66.13826,0.00319,217.00134,72.70506,144.29629,66.14144,150.85990,0.43843,8,15
leachates,149,0.00000,0.31712,0.02175,0.33887,0.27866,0.06021,0.00000,0.05816,0.03210,15.16011,0.00000,31.56176,0.02222,3.58145,14.99400,128.10077,23.02704,66.19498,0.00325,217.32604,72.93804,144.38800,66.19823,151.12781,0.43803,8,15
leachates,150,0.00000,0.31776,0.02148,0.33924,0.27884,0.06040,0.00000,0.05812,0.03130,15.15290,0.00000,31.56117,0.02240,3.53520,14.99388,128.25328,23.13217,66.25043,0.00332,217.63920,73.16055,144.47865,66.25374,151.38546,0.43765,8,15
leachates,151,0.00000,0.31840,0.02121,0.33960,0.27902,0.06059,0.00000,0.05807,0.03052,15.14569,0.00000,31.56059,0.02257,3.48975,14.99376,128.40446,23.22857,66.30462,0.00338,217.94103,73.37279,144.56824,66.30800,151.63303,0.43729,8,15
leachates,152,0.00000,0.31902,0.02093,0.33995,0.27919,0.06076,0.00000,0.05801,0.02976,15.13847,0.00000,31.56000,0.02274,3.44509,14.99364,128.55422,23.31650,66.35758,0.00345,218.23175,73.57497,144.65678,66.36103,151.87072,0.43696,8,15
leachates,153,0.00000,0.31963,0.02066,0.34029,0.27936,0.06093,0.00000,0.05795,0.02902,15.13125,0.00000,31.55941,0.02291,3.40121,14.99352,128.70248,23.39623,66.40933,0.00351,218.51155,73.76727,144.74428,66.41284,152.09871,0.43664,8,15
leachates,154,12.20000,0.31523,0.02539,0.34062,0.27953,0.06109,0.00000,0.05799,0.04019,15.12402,0.00000,31.55883,0.02314,3.78235,14.99339,128.84078,23.58679,66.46934,0.00358,218.90048,74.06972,144.83076,66.47292,152.42756,0.43610,8,15
leachates,0,12.20000,0.33386,0.00964,0.34350,0.21303,0.02082,0.10966,0.02395,0.01187,16.28240,0.00000,31.70848,0.00004,28.75775,15.00000,87.59552,0.05842,48.35318,0.00000,136.00712,25.25645,110.75067,48.35318,87.65394,0.55164,9,15
leachates,1,0.00000,0.33197,0.00927,0.34124,0.21388,0.02092,0.10644,0.02455,0.01154,16.27483,0.00000,31.70699,0.00009,24.76034,15.00000,87.90320,0.11686,48.54556,0.00000,136.56563,25.37835,111.18728,48.54556,88.02007,0.55153,9,15
leachates,2,0.00000,0.33020,0.00891,0.33911,0.21472,0.02102,0.10337,0.02512,0.01122,16.26730,0.00000,31.70552,0.00013,21.79319,15.00000,88.20997,0.17514,48.73629,0.00000,137.12140,25.50176,111.61963,48.73629,88.38511,0.55141,9,15
leachates,3,0.00000,0.32852,0.00858,0.33710,0.21556,0.02112,0.10042,0.02569,0.01092,16.25980,0.00000,31.70407,0.00018,19.50287,15.00000,88.51595,0.23309,48.92536,0.00000,137.67439,25.62662,112.04777,48.92536,88.74904,0.55128,9,15
leachates,4,0.00000,0.32691,0.00826,0.33517,0.21639,0.02122,0.09756,0.02624,0.01062,16.25233,0.00000,31.70265,0.00022,17.68112,15.00000,88.82123,0.29058,49.11279,0.00000,138.22460,25.75287,112.47173,49.11279,89.11181,0.55114,9,15
leachates,5,0.00000,0.32537,0.00795,0.33333,0.21721,0.02133,0.09480,0.02678,0.01033,16.24490,0.00000,31.70124,0.00026,16.19723,15.00000,89.12591,0.34751,49.29859,0.00000,138.77201,25.88047,112.89154,49.29859,89.47342,0.55099,9,15
leachates,6,0.00000,0.32389,0.00766,0.33155,0.21802,0.02143,0.09210,0.02731,0.01004,16.23749,0.00000,31.69986,0.00031,14.96500,15.00000,89.43005,0.40378,49.48278,0.00000,139.31662,26.00936,113.30726,49.48278,89.83383,0.55083,9,15
leachates,7,0.00000,0.32245,0.00739,0.32983,0.21882,0.02154,0.08948,0.02783,0.00977,16.23010,0.00000,31.69850,0.00035,13.92527,15.00000,89.73373,0.45930,49.66537,0.00000,139.85841,26.13950,113.71891,49.66537,90.19304,0.55066,9,15
leachates,8,0.00000,0.32105,0.00712,0.32817,0.21961,0.02165,0.08691,0.02834,0.00950,16.22275,0.00000,31.69716,0.00039,13.03612,15.00000,90.03700,0.51402,49.84637,0.00000,140.39739,26.27085,114.12654,49.84637,90.55102,0.55048,9,15
leachates,9,0.00000,0.31969,0.00687,0.32655,0.22040,0.02176,0.08440,0.02884,0.00924,16.21542,0.00000,31.69584,0.00043,12.26695,15.00000,90.33989,0.56786,50.02580,0.00000,140.93355,26.40336,114.53019,50.02580,90.90775,0.55029,9,15
leachates,10,0.00000,0.31836,0.00662,0.32498,0.22118,0.02187,0.08194,0.02933,0.00899,16.20811,0.00000,31.69453,0.00047,11.59496,15.00000,90.64245,0.62079,50.20366,0.00000,141.46690,26.53702,114.92988,50.20366,91.26324,0.55010,9,15
leachates,11,0.00000,0.31706,0.00639,0.32345,0.22195,0.02198,0.07952,0.02980,0.00874,16.20083,0.00000,31.69325,0.00051,11.00278,15.00000,90.94471,0.67275,50.37997,0.00000,141.99743,26.67176,115.32567,50.37997,91.61746,0.54989,9,15
leachates,12,0.00000,0.31578,0.00617,0.32195,0.22272,0.02209,0.07715,0.03027,0.00851,16.19358,0.00000,31.69198,0.00055,10.47694,15.00000,91.24669,0.72372,50.55474,0.00000,142.52515,26.80757,115.71758,50.55474,91.97041,0.54968,9,15
leachates,13,0.00000,0.31453,0.00596,0.32049,0.22347,0.02220,0.07482,0.03073,0.00828,16.18634,0.00000,31.69073,0.00059,10.00685,15.00000,91.54841,0.77365,50.72799,0.00000,143.05006,26.94441,116.10565,50.72799,92.32207,0.54947,9,15
leachates,14,12.20000,0.34470,0.01184,0.35654,0.22422,0.02231,0.11001,0.03128,0.01998,16.17847,0.00000,31.68926,0.00068,11.67106,15.00000,91.88672,0.89588,50.90915,0.00000,143.69176,27.20187,116.48989,50.90916,92.78260,0.54869,9,15
leachates,15,0.00000,0.34306,0.01155,0.35461,0.22496,0.02253,0.10712,0.03182,0.01949,16.17064,0.00000,31.68781,0.00077,11.20268,15.00000,92.22350,1.01572,51.08859,0.00000,144.32781,27.45748,116.87033,51.08859,93.23923,0.54793,9,15
leachates,16,0.00000,0.34143,0.01126,0.35270,0.22570,0.02274,0.10426,0.03234,0.01901,16.16283,0.00000,31.68639,0.00086,10.77277,15.00000,92.55882,1.13314,51.26630,0.00000,144.95826,27.71124,117.24702,51.26630,93.69196,0.54718,9,15
leachates,17,0.00000,0.33983,0.01099,0.35081,0.22643,0.02295,0.10144,0.03285,0.01855,16.15506,0.00000,31.68498,0.00095,10.37677,15.00000,92.89271,1.24813,51.44231,0.00000,145.58314,27.96316,117.61999,51.44231,94.14083,0.54644,9,15
leachates,18,0.00000,0.33824,0.01072,0.34895,0.22715,0.02316,0.09865,0.03335,0.01809,16.14732,0.00000,31.68359,0.00103,10.01083,14.99999,93.22521,1.36066,51.61663,0.00000,146.20250,28.21324,117.98926,51.61663,94.58587,0.54571,9,15
leachates,19,0.00000,0.33666,0.01045,0.34711,0.22786,0.02336,0.09589,0.03384,0.01765,16.13961,0.00000,31.68223,0.00112,9.67165,14.99999,93.55636,1.47073,51.78928,0.00000,146.81638,28.46149,118.35489,51.78928,95.02710,0.54499,9,15
leachates,20,0.00000,0.33510,0.01020,0.34530,0.22857,0.02357,0.09316,0.03432,0.01721,16.13194,0.00000,31.68088,0.00120,9.35640,14.99999,93.88620,1.57834,51.96027,0.00000,147.42481,28.70791,118.71690,51.96027,95.46454,0.54429,9,15
leachates,21,0.00000,0.33355,0.00994,0.34350,0.22927,0.02377,0.09046,0.03478,0.01679,16.12429,0.00000,31.67956,0.00128,9.06264,14.99999,94.21475,1.68348,52.12961,0.00001,148.02785,28.95252,119.07533,52.12962,95.89823,0.54359,9,15
leachates,22,0.00000,0.33202,0.00970,0.34172,0.22996,0.02398,0.08779,0.03524,0.01637,16.11668,0.00000,31.67825,0.00136,8.78824,14.99999,94.54204,1.78615,52.29733,0.00001,148.62553,29.19532,119.43021,52.29734,96.32819,0.54291,9,15
leachates,23,0.00000,0.33050,0.00946,0.33996,0.23064,0.02418,0.08514,0.03568,0.01597,16.10910,0.00000,31.67697,0.00144,8.53136,14.99999,94.86808,1.88636,52.46344,0.00001,149.21789,29.43632,119.78157,52.46344,96.75444,0.54223,9,15
leachates,24,0.00000,0.32900,0.00923,0.33823,0.23132,0.02438,0.08253,0.03612,0.01557,16.10155,0.00000,31.67570,0.00151,8.29037,14.99998,95.19290,1.98412,52.62794,0.00001,149.80498,29.67553,120.12945,52.62795,97.17703,0.54157,9,15
leachates,25,0.00000,0.32750,0.00900,0.33650,0.23199,0.02458,0.07993,0.03654,0.01519,16.09402,0.00000,31.67445,0.00158,8.06384,14.99998,95.51652,2.07944,52.79086,0.00001,150.38683,29.91295,120.47388,52.79087,97.59596,0.54091,9,15
leachates,26,0.00000,0.32602,0.00878,0.33480,0.23266,0.02477,0.07737,0.03695,0.01481,16.08653,0.00000,31.67323,0.00166,7.85052,14.99998,95.83894,2.17233,52.95221,0.00001,150.96350,30.14859,120.81490,52.95222,98.01127,0.54027,9,15
leachates,27,0.00000,0.32455,0.00856,0.33311,0.23332,0.02497,0.07483,0.03736,0.01445,16.07907,0.00000,31.67202,0.00173,7.64929,14.99997,96.16018,2.26281,53.11201,0.00001,151.53501,30.38247,121.15254,53.11202,98.42299,0.53963,9,15
leachates,28,12.20000,0.35451,0.01348,0.36799,0.23397,0.02516,0.10886,0.03783,0.02603,16.07099,0.00000,31.67059,0.00186,8.81091,14.99997,96.51140,2.42981,53.27969,0.00001,152.22092,30.73412,121.48679,53.27970,98.94121,0.53850,9,15
leachates,29,0.00000,0.35260,0.01323,0.36583,0.23461,0.02545,0.10576,0.03830,0.02542,16.06295,0.00000,31.66919,0.00198,8.58966,14.99997,96.86047,2.59280,53.44561,0.00002,152.89890,31.08119,121.81771,53.44562,99.45327,0.53739,9,15
leachates,30,0.00000,0.35070,0.01299,0.36369,0.23525,0.02574,0.10269,0.03875,0.02483,16.05495,0.00000,31.66781,0.00210,8.37891,14.99996,97.20741,2.75182,53.60978,0.00002,153.56903,31.42372,122.14531,53.60980,99.95923,0.53632,9,15
leachates,31,0.00000,0.34881,0.01274,0.36156,0.23589,0.02602,0.09965,0.03919,0.02425,16.04699,0.00000,31.66645,0.00222,8.17795,14.99996,97.55225,2.90689,53.77223,0.00002,154.23139,31.76176,122.46962,53.77225,100.45914,0.53526,9,15
leachates,32,0.00000,0.34694,0.01250,0.35944,0.23651,0.02630,0.09663,0.03962,0.02368,16.03907,0.00000,31.66511,0.00234,7.98612,14.99995,97.89501,3.05806,53.93296,0.00002,154.88606,32.09537,122.79069,53.93298,100.95308,0.53424,9,15
leachates,33,0.00000,0.34507,0.01227,0.35734,0.23713,0.02658,0.09363,0.04004,0.02312,16.03118,0.00000,31.66380,0.00246,7.80284,14.99995,98.23573,3.20536,54.09200,0.00002,155.53311,32.42457,123.10854,54.09202,101.44109,0.53324,9,15
leachates,34,0.00000,0.34322,0.01203,0.35525,0.23775,0.02685,0.09065,0.04044,0.02258,16.02334,0.00000,31.66250,0.00257,7.62756,14.99994,98.57441,3.34883,54.24936,0.00003,156.17263,32.74942,123.42321,54.24939,101.92324,0.53226,9,15
